# Iterations, training_loss
0.000000000000000000e+00,8.198422938585281372e-02
7.692307692307692832e+02,5.420634523034095764e-02
1.538461538461538566e+03,4.830356314778327942e-02
2.307692307692307622e+03,3.581045940518379211e-02
3.076923076923077133e+03,3.144664689898490906e-02
3.846153846153846644e+03,2.433637529611587524e-02
4.615384615384615245e+03,1.792814582586288452e-02
5.384615384615384755e+03,1.432814914733171463e-02
6.153846153846154266e+03,1.042438577860593796e-02
6.923076923076923777e+03,9.383101947605609894e-03
7.692307692307693287e+03,8.181988261640071869e-03
8.461538461538462798e+03,6.493929307907819748e-03
9.230769230769230489e+03,7.766974624246358871e-03
1.000000000000000000e+04,6.923446431756019592e-03
1.076923076923076951e+04,6.874607875943183899e-03
1.153846153846153902e+04,4.075220786035060883e-03
1.230769230769230853e+04,3.666121512651443481e-03
1.307692307692307804e+04,4.959924612194299698e-03
1.384615384615384755e+04,3.876450238749384880e-03
1.461538461538461706e+04,3.927940968424081802e-03
1.538461538461538657e+04,4.482770338654518127e-03
1.615384615384615427e+04,3.714424790814518929e-03
1.692307692307692560e+04,2.436266746371984482e-03
1.769230769230769511e+04,2.352597890421748161e-03
1.846153846153846098e+04,3.451030235737562180e-03
1.923076923076923049e+04,3.199478145688772202e-03
2.000000000000000000e+04,3.000769764184951782e-03
2.076923076923076951e+04,2.908035647124052048e-03
2.153846153846153902e+04,2.675005933269858360e-03
2.230769230769230853e+04,2.426901599392294884e-03
2.307692307692307804e+04,2.122414996847510338e-03
2.384615384615384755e+04,2.176875248551368713e-03
2.461538461538461706e+04,1.018900424242019653e-03
2.538461538461538657e+04,1.143680186942219734e-03
2.615384615384615608e+04,1.564083388075232506e-03
2.692307692307692560e+04,9.369588806293904781e-04
2.769230769230769511e+04,8.049937896430492401e-04
2.846153846153846462e+04,1.215593423694372177e-03
2.923076923076923413e+04,8.389282156713306904e-04
3.000000000000000000e+04,1.293159672059118748e-03
