# kappa, accuracy
0.000000000000000000e+00,5.383333563804626465e-01
3.461814269948291223e-01,5.502777695655822754e-01
4.394813435582830552e-01,5.620555281639099121e-01
4.956732546095831138e-01,5.712777972221374512e-01
5.360108841868425067e-01,5.737222433090209961e-01
5.674994701583628842e-01,5.760555267333984375e-01
5.933315113783342865e-01,5.801666378974914551e-01
6.152330941427575084e-01,5.848333239555358887e-01
6.342438377727195320e-01,5.832222104072570801e-01
6.510386567309278671e-01,5.889999866485595703e-01
6.660806258704662364e-01,5.863333344459533691e-01
6.797012977836144332e-01,5.915555357933044434e-01
6.921462298252369916e-01,5.916666388511657715e-01
7.036023714372572346e-01,5.957777500152587891e-01
7.142153482783749618e-01,5.958333611488342285e-01
7.241008099503795092e-01,5.995555520057678223e-01
7.333521315316821054e-01,5.989999771118164062e-01
7.420457903143261591e-01,5.982778072357177734e-01
7.502452121306233401e-01,6.011666655540466309e-01
7.580035819641229855e-01,6.028333306312561035e-01
7.653659364805083243e-01,6.052222251892089844e-01
7.723707479707226931e-01,6.051111221313476562e-01
7.790511411894189830e-01,6.063888669013977051e-01
7.854358406806387638e-01,6.052222251892089844e-01
7.915499171944420098e-01,6.063888669013977051e-01
7.974153822513196932e-01,6.065000295639038086e-01
8.030516664811733207e-01,6.088888645172119141e-01
8.084760079778410269e-01,6.088333129882812500e-01
8.137037702480546253e-01,6.080555319786071777e-01
8.187487045371635297e-01,6.085000038146972656e-01
8.236231678150723878e-01,6.094444394111633301e-01
8.283383051225596816e-01,6.105555295944213867e-01
8.329042030494180349e-01,6.097221970558166504e-01
8.373300196608388646e-01,6.130555272102355957e-01
8.416240950801266996e-01,6.116666793823242188e-01
8.457940460839543650e-01,6.100000143051147461e-01
8.498468474060462130e-01,6.087777614593505859e-01
8.537889019292843606e-01,6.109444499015808105e-01
8.576261015401684951e-01,6.128333210945129395e-01
8.613638800977011512e-01,6.096110939979553223e-01
8.650072597119708995e-01,6.129999756813049316e-01
8.685608913215298044e-01,6.144444346427917480e-01
8.720290903921608106e-01,6.133888959884643555e-01
8.754158684244008892e-01,6.157222390174865723e-01
8.787249608467911921e-01,6.138333082199096680e-01
8.819598517812351490e-01,6.160555481910705566e-01
8.851237960921526371e-01,6.124444603919982910e-01
8.882198390692612744e-01,6.158333420753479004e-01
8.912508340423463959e-01,6.174444556236267090e-01
8.942194581834016498e-01,6.144999861717224121e-01
8.971282267154642165e-01,6.154444217681884766e-01
8.999795057171202650e-01,6.144999861717224121e-01
9.027755236860159904e-01,6.157222390174865723e-01
9.055183820029611974e-01,6.132777929306030273e-01
9.082100644197226291e-01,6.148889064788818359e-01
9.108524456778168688e-01,6.154999732971191406e-01
9.134472993520970086e-01,6.177777647972106934e-01
9.159963050013275598e-01,6.163333058357238770e-01
9.185010546979502921e-01,6.175000071525573730e-01
9.209630590006162576e-01,6.147222518920898438e-01
9.233837524255908979e-01,6.162777543067932129e-01
9.257644984666576482e-01,6.157222390174865723e-01
9.281065942075052977e-01,6.158333420753479004e-01
9.304112745656623051e-01,6.139444708824157715e-01
9.326797162027463672e-01,6.167222261428833008e-01
9.349130411320227818e-01,6.151666641235351562e-01
9.371123200509636764e-01,6.158333420753479004e-01
9.392785754235848383e-01,6.155555844306945801e-01
9.414127843347716018e-01,6.181111335754394531e-01
9.435158811365416121e-01,6.158333420753479004e-01
9.455887599041801206e-01,6.168888807296752930e-01
9.476322767184105489e-01,6.165000200271606445e-01
9.496472517881784370e-01,6.166666746139526367e-01
9.516344714272231275e-01,6.151666641235351562e-01
9.535946898963599816e-01,6.151111125946044922e-01
9.555286311222711548e-01,6.163889169692993164e-01
9.574369903026109796e-01,6.160555481910705566e-01
9.593204354063288308e-01,6.171110868453979492e-01
9.611796085773137710e-01,6.160555481910705566e-01
9.630151274487411817e-01,6.182222366333007812e-01
9.648275863748526637e-01,6.166666746139526367e-01
9.666175575863168445e-01,6.168333292007446289e-01
9.683855922747899303e-01,6.177777647972106934e-01
9.701322216118207775e-01,6.186666488647460938e-01
9.718579577068103825e-01,6.183888912200927734e-01
9.735632945083523282e-01,6.186110973358154297e-01
9.752487086529186833e-01,6.200000047683715820e-01
9.769146602645444322e-01,6.178888678550720215e-01
9.785615937088623095e-01,6.158333420753479004e-01
9.801899383045843406e-01,6.173889040946960449e-01
9.818001089952756999e-01,6.177777647972106934e-01
9.833925069840531163e-01,6.165000200271606445e-01
9.849675203336368812e-01,6.166666746139526367e-01
9.865255245339992207e-01,6.182777881622314453e-01
9.880668830396881486e-01,6.162222027778625488e-01
9.895919477787515905e-01,6.184999942779541016e-01
9.911010596350388058e-01,6.176111102104187012e-01
9.925945489055408855e-01,6.176111102104187012e-01
9.940727357342971082e-01,6.150555610656738281e-01
9.955359305242994505e-01,6.155555844306945801e-01
9.969844343287154187e-01,6.169444322586059570e-01
9.984185392226682110e-01,6.164444684982299805e-01
9.998385286567167407e-01,6.154999732971191406e-01
1.001244677793111215e+00,6.163333058357238770e-01
1.002637253825817698e+00,6.153333187103271484e-01
1.004016516285245686e+00,6.172222495079040527e-01
1.005382717328544784e+00,6.170555353164672852e-01
1.006736102016286827e+00,6.179444193840026855e-01
1.008076908576288400e+00,6.176666617393493652e-01
1.009405368655287516e+00,6.187777519226074219e-01
1.010721707559138371e+00,6.163333058357238770e-01
1.012026144482145229e+00,6.126666665077209473e-01
1.013318892726123632e+00,6.140000224113464355e-01
1.014600159909731181e+00,6.168333292007446289e-01
1.015870148168586118e+00,6.173889040946960449e-01
1.017129054346654238e+00,6.164444684982299805e-01
1.018377070179355970e+00,6.150000095367431641e-01
1.019614382468824410e+00,6.154999732971191406e-01
1.020841173251707090e+00,6.157777905464172363e-01
1.022057619959898078e+00,6.168333292007446289e-01
1.023263895574546334e+00,6.162777543067932129e-01
1.024460168773680957e+00,6.159999966621398926e-01
1.025646604073764845e+00,6.175000071525573730e-01
1.026823361965477188e+00,6.168888807296752930e-01
1.027990599043999920e+00,6.177777647972106934e-01
1.029148468134077676e+00,6.128888726234436035e-01
1.030297118410100188e+00,6.151666641235351562e-01
1.031436695511438684e+00,6.173889040946960449e-01
1.032567341653266135e+00,6.164444684982299805e-01
1.033689195733065613e+00,6.171666383743286133e-01
1.034802393433032375e+00,6.153888702392578125e-01
1.035907067318552643e+00,6.157222390174865723e-01
1.037003346932942494e+00,6.143888831138610840e-01
1.038091358888613369e+00,6.140555739402770996e-01
1.039171226954826333e+00,6.148889064788818359e-01
1.040243072142185365e+00,6.157222390174865723e-01
1.041307012784016717e+00,6.127777695655822754e-01
1.042363164614766857e+00,6.143333315849304199e-01
1.043411640845554267e+00,6.128333210945129395e-01
1.044452552236994736e+00,6.140555739402770996e-01
1.045486007169416087e+00,6.141111254692077637e-01
1.046512111710580450e+00,6.166666746139526367e-01
1.047530969681009339e+00,6.157222390174865723e-01
1.048542682717024110e+00,6.138333082199096680e-01
1.049547350331587081e+00,6.142222285270690918e-01
1.050545069973039647e+00,6.157777905464172363e-01
1.051535937081825800e+00,6.126666665077209473e-01
1.052520045145276750e+00,6.131111383438110352e-01
1.053497485750543694e+00,6.146110892295837402e-01
1.054468348635746455e+00,6.157222390174865723e-01
1.055432721739415269e+00,6.145555377006530762e-01
1.056390691248287883e+00,6.141111254692077637e-01
1.057342341643532801e+00,6.141666769981384277e-01
1.058287755745457304e+00,6.134444475173950195e-01
1.059227014756759289e+00,6.164444684982299805e-01
1.060160198304381352e+00,6.166111230850219727e-01
1.061087384480019047e+00,6.145555377006530762e-01
1.062008649879335742e+00,6.155555844306945801e-01
1.062924069639934688e+00,6.159444451332092285e-01
1.063833717478132046e+00,6.166111230850219727e-01
1.064737665724579063e+00,6.159444451332092285e-01
1.065635985358775129e+00,6.143888831138610840e-01
1.066528746042511910e+00,6.152777671813964844e-01
1.067416016152291203e+00,6.155555844306945801e-01
1.068297862810748899e+00,6.144999861717224121e-01
1.069174351917127508e+00,6.153333187103271484e-01
1.070045548176826733e+00,6.172778010368347168e-01
1.070911515130067659e+00,6.148889064788818359e-01
1.071772315179701618e+00,6.163889169692993164e-01
1.072628009618194378e+00,6.154999732971191406e-01
1.073478658653815643e+00,6.168333292007446289e-01
1.074324321436059160e+00,6.172222495079040527e-01
1.075165056080323867e+00,6.154999732971191406e-01
1.076000919691879609e+00,6.156111359596252441e-01
1.076831968389141192e+00,6.144444346427917480e-01
1.077658257326278735e+00,6.140000224113464355e-01
1.078479840715180993e+00,6.161110997200012207e-01
1.079296771846799396e+00,6.152222156524658203e-01
1.080109103111890123e+00,6.166111230850219727e-01
1.080916886021174417e+00,6.151111125946044922e-01
1.081720171224940463e+00,6.171110868453979492e-01
1.082519008532099924e+00,6.149444580078125000e-01
1.083313446928720225e+00,6.128888726234436035e-01
1.084103534596051022e+00,6.155555844306945801e-01
1.084889318928057955e+00,6.153333187103271484e-01
1.085670846548481894e+00,6.145555377006530762e-01
1.086448163327439431e+00,6.150555610656738281e-01
1.087221314397577299e+00,6.153333187103271484e-01
1.087990344169797563e+00,6.128333210945129395e-01
1.088755296348564716e+00,6.156111359596252441e-01
1.089516213946809975e+00,6.134999990463256836e-01
1.090273139300443672e+00,6.162222027778625488e-01
1.091026114082489951e+00,6.156111359596252441e-01
1.091775179316854416e+00,6.151666641235351562e-01
1.092520375391734744e+00,6.151666641235351562e-01
1.093261742072688669e+00,6.156111359596252441e-01
1.093999318515367136e+00,6.159444451332092285e-01
1.094733143277922593e+00,6.132777929306030273e-01
1.095463254333105096e+00,6.129444241523742676e-01
1.096189689080053098e+00,6.144444346427917480e-01
1.096912484355788253e+00,6.135555505752563477e-01
1.097631676446424454e+00,6.168888807296752930e-01
1.098347301098098638e+00,6.140000224113464355e-01
1.099059393527632267e+00,6.156111359596252441e-01
1.099767988432930110e+00,6.131111383438110352e-01
1.100473120003125249e+00,6.150000095367431641e-01
1.101174821928477598e+00,6.154444217681884766e-01
1.101873127410033515e+00,6.153888702392578125e-01
1.102568069169050480e+00,6.146110892295837402e-01
1.103259679456198850e+00,6.133333444595336914e-01
1.103947990060541340e+00,6.141666769981384277e-01
1.104633032318301566e+00,6.138333082199096680e-01
1.105314837121424087e+00,6.157222390174865723e-01
1.105993434925933050e+00,6.129444241523742676e-01
1.106668855760096548e+00,6.141111254692077637e-01
1.107341129232398469e+00,6.137777566909790039e-01
1.108010284539328039e+00,6.152222156524658203e-01
1.108676350472987515e+00,6.134999990463256836e-01
1.109339355428526019e+00,6.148333549499511719e-01
1.109999327411403502e+00,6.138333082199096680e-01
1.110656294044488401e+00,6.144999861717224121e-01
1.111310282574995201e+00,6.147778034210205078e-01
1.111961319881265453e+00,6.148333549499511719e-01
1.112609432479396476e+00,6.150555610656738281e-01
1.113254646529720837e+00,6.127777695655822754e-01
1.113896987843143283e+00,6.115000247955322266e-01
1.114536481887335562e+00,6.116666793823242188e-01
1.115173153792795357e+00,6.138888597488403320e-01
1.115807028358773545e+00,6.139444708824157715e-01
1.116438130059068001e+00,6.123333573341369629e-01
1.117066483047695069e+00,6.136111021041870117e-01
1.117692111164436231e+00,6.124444603919982910e-01
1.118315037940265544e+00,6.122221946716308594e-01
1.118935286602659840e+00,6.143888831138610840e-01
1.119552880080796120e+00,6.115555763244628906e-01
1.120167841010636378e+00,6.115000247955322266e-01
1.120780191739908060e+00,6.150555610656738281e-01
1.121389954332975059e+00,6.149444580078125000e-01
1.121997150575609448e+00,6.140000224113464355e-01
1.122601801979661085e+00,6.133888959884643555e-01
1.123203929787630839e+00,6.126111149787902832e-01
1.123803554977149455e+00,6.149444580078125000e-01
1.124400698265361598e+00,6.133888959884643555e-01
1.124995380113221533e+00,6.131666898727416992e-01
1.125587620729699534e+00,6.118333339691162109e-01
1.126177440075903258e+00,6.136111021041870117e-01
1.126764857869113845e+00,6.115555763244628906e-01
1.127349893586741425e+00,6.107777953147888184e-01
1.127932566470200459e+00,6.119999885559082031e-01
1.128512895528706039e+00,6.121110916137695312e-01
1.129090899542996684e+00,6.119999885559082031e-01
1.129666597068979206e+00,6.148333549499511719e-01
1.130240006441305400e+00,6.146666407585144043e-01
1.130811145776873472e+00,6.121666431427001953e-01
1.131380032978264172e+00,6.102777719497680664e-01
1.131946685737107883e+00,6.128333210945129395e-01
1.132511121537384868e+00,6.124444603919982910e-01
1.133073357658663349e+00,6.128333210945129395e-01
1.133633411179272965e+00,6.148889064788818359e-01
1.134191298979418061e+00,6.144444346427917480e-01
1.134747037744229470e+00,6.108888983726501465e-01
1.135300643966760337e+00,6.129999756813049316e-01
1.135852133950921772e+00,6.098333597183227539e-01
1.136401523814364545e+00,6.107777953147888184e-01
1.136948829491304824e+00,6.121666431427001953e-01
1.137494066735298626e+00,6.125555634498596191e-01
1.138037251121961191e+00,6.153888702392578125e-01
1.138578398051637297e+00,6.160555481910705566e-01
1.139117522752021383e+00,6.140555739402770996e-01
1.139654640280728604e+00,6.118333339691162109e-01
1.140189765527817700e+00,6.097777485847473145e-01
1.140722913218268797e+00,6.128333210945129395e-01
1.141254097914413901e+00,6.124444603919982910e-01
1.141783334018323659e+00,6.151111125946044922e-01
1.142310635774150374e+00,6.126666665077209473e-01
1.142836017270429272e+00,6.117222309112548828e-01
1.143359492442334924e+00,6.121110916137695312e-01
1.143881075073901243e+00,6.129444241523742676e-01
1.144400778800198859e+00,6.131666898727416992e-01
1.144918617109472736e+00,6.125000119209289551e-01
1.145434603345243607e+00,6.134444475173950195e-01
1.145948750708371433e+00,6.117777824401855469e-01
1.146461072259080671e+00,6.132777929306030273e-01
1.146971580918952238e+00,6.124444603919982910e-01
1.147480289472877502e+00,6.112777590751647949e-01
1.147987210570980521e+00,6.100000143051147461e-01
1.148492356730505870e+00,6.104444265365600586e-01
1.148995740337672045e+00,6.101111173629760742e-01
1.149497373649494003e+00,6.130555272102355957e-01
1.149997268795575289e+00,6.126666665077209473e-01
1.150495437779866181e+00,6.122221946716308594e-01
1.150991892482394086e+00,6.117222309112548828e-01
1.151486644660963510e+00,6.115555763244628906e-01
1.151979705952826727e+00,6.095555424690246582e-01
1.152471087876326239e+00,6.108333468437194824e-01
1.152960801832509263e+00,6.113333106040954590e-01
1.153448859106714908e+00,6.099444627761840820e-01
1.153935270870134699e+00,6.100000143051147461e-01
1.154420048181346692e+00,6.121666431427001953e-01
1.154903201987825367e+00,6.104444265365600586e-01
1.155384743127421787e+00,6.102777719497680664e-01
1.155864682329826199e+00,6.118333339691162109e-01
1.156343030217999557e+00,6.125000119209289551e-01
1.156819797309585951e+00,6.097221970558166504e-01
1.157294994018299938e+00,6.103333234786987305e-01
1.157768630655290787e+00,6.118333339691162109e-01
1.158240717430485178e+00,6.101111173629760742e-01
1.158711264453908596e+00,6.098889112472534180e-01
1.159180281736983398e+00,6.117222309112548828e-01
1.159647779193807127e+00,6.141111254692077637e-01
1.160113766642410393e+00,6.143333315849304199e-01
1.160578253805993665e+00,6.123333573341369629e-01
1.161041250314144513e+00,6.113333106040954590e-01
1.161502765704035989e+00,6.112222075462341309e-01
1.161962809421604570e+00,6.103333234786987305e-01
1.162421390822711675e+00,6.111666560173034668e-01
1.162878519174283198e+00,6.103333234786987305e-01
1.163334203655434829e+00,6.124444603919982910e-01
1.163788453358577391e+00,6.116111278533935547e-01
1.164241277290505749e+00,6.116111278533935547e-01
1.164692684373469067e+00,6.112222075462341309e-01
1.165142683446227956e+00,6.121666431427001953e-01
1.165591283265090761e+00,6.102777719497680664e-01
1.166038492504936963e+00,6.118888854980468750e-01
1.166484319760223265e+00,6.119444370269775391e-01
1.166928773545975462e+00,6.094999909400939941e-01
1.167371862298762775e+00,6.100000143051147461e-01
1.167813594377660191e+00,6.119999885559082031e-01
1.168253978065194598e+00,6.105555295944213867e-01
1.168693021568274704e+00,6.109444499015808105e-01
1.169130733019111634e+00,6.117777824401855469e-01
1.169567120476120214e+00,6.120555400848388672e-01
1.170002191924810697e+00,6.125000119209289551e-01
1.170435955278664730e+00,6.120555400848388672e-01
1.170868418379999776e+00,6.111111044883728027e-01
1.171299589000818431e+00,6.100555658340454102e-01
1.171729474843648866e+00,6.086111068725585938e-01
1.172158083542367280e+00,6.121110916137695312e-01
1.172585422663015020e+00,6.110000014305114746e-01
1.173011499704596172e+00,6.111666560173034668e-01
1.173436322099870255e+00,6.111666560173034668e-01
1.173859897216128045e+00,6.096110939979553223e-01
1.174282232355959854e+00,6.088333129882812500e-01
1.174703334758009365e+00,6.108333468437194824e-01
1.175123211597719708e+00,6.117777824401855469e-01
1.175541869988065535e+00,6.112777590751647949e-01
1.175959316980277114e+00,6.122778058052062988e-01
1.176375559564551976e+00,6.112222075462341309e-01
1.176790604670758356e+00,6.092777848243713379e-01
1.177204459169126638e+00,6.098333597183227539e-01
1.177617129870932366e+00,6.113333106040954590e-01
1.178028623529167485e+00,6.113888621330261230e-01
1.178438946839205359e+00,6.114444732666015625e-01
1.178848106439452703e+00,6.107222437858581543e-01
1.179256108911995282e+00,6.124444603919982910e-01
1.179662960783232295e+00,6.111666560173034668e-01
1.180068668524503650e+00,6.119999885559082031e-01
1.180473238552706139e+00,6.127777695655822754e-01
1.180876677230904503e+00,6.121666431427001953e-01
1.181278990868929846e+00,6.106111407279968262e-01
