# Iterations, training_loss
0.000000000000000000e+00,1.285846829414367676e-01
7.692307692307692832e+02,9.298243373632431030e-02
1.538461538461538566e+03,6.226565316319465637e-02
2.307692307692307622e+03,5.382219702005386353e-02
3.076923076923077133e+03,3.596641868352890015e-02
3.846153846153846644e+03,3.397216275334358215e-02
4.615384615384615245e+03,2.747914008796215057e-02
5.384615384615384755e+03,2.240971662104129791e-02
6.153846153846154266e+03,1.831101067364215851e-02
6.923076923076923777e+03,1.526983641088008881e-02
7.692307692307693287e+03,1.259006466716527939e-02
8.461538461538462798e+03,1.053058635443449020e-02
9.230769230769230489e+03,8.780475705862045288e-03
1.000000000000000000e+04,6.503519136458635330e-03
1.076923076923076951e+04,5.645711906254291534e-03
1.153846153846153902e+04,4.393861163407564163e-03
1.230769230769230853e+04,3.334401641041040421e-03
1.307692307692307804e+04,2.733013825491070747e-03
1.384615384615384755e+04,2.325966488569974899e-03
1.461538461538461706e+04,2.219974296167492867e-03
1.538461538461538657e+04,1.281756907701492310e-03
1.615384615384615427e+04,1.450044335797429085e-03
1.692307692307692560e+04,1.550813089124858379e-03
1.769230769230769511e+04,1.327484031207859516e-03
1.846153846153846098e+04,5.655960994772613049e-04
1.923076923076923049e+04,4.446665698196738958e-04
2.000000000000000000e+04,3.573285648599267006e-04
2.076923076923076951e+04,2.775302273221313953e-04
2.153846153846153902e+04,2.597468846943229437e-04
2.230769230769230853e+04,4.890020354650914669e-04
2.307692307692307804e+04,3.366479650139808655e-04
2.384615384615384755e+04,3.597253235056996346e-04
2.461538461538461706e+04,2.987814950756728649e-04
2.538461538461538657e+04,2.525000891182571650e-04
2.615384615384615608e+04,2.283132052980363369e-04
2.692307692307692560e+04,1.937434863066300750e-04
2.769230769230769511e+04,1.662973663769662380e-04
2.846153846153846462e+04,1.399136090185493231e-04
2.923076923076923413e+04,1.256491814274340868e-04
3.000000000000000000e+04,1.088513672584667802e-04
