# kappa, accuracy
0.000000000000000000e+00,4.995000064373016357e-01
3.459545147839405699e-01,4.997499883174896240e-01
4.392436357910515787e-01,4.987500011920928955e-01
4.954317163746861929e-01,4.979999959468841553e-01
5.357673840484226124e-01,4.984999895095825195e-01
5.672547775046934415e-01,4.987500011920928955e-01
5.930860172041156897e-01,4.987500011920928955e-01
6.149870242314494639e-01,4.987500011920928955e-01
6.339973342832967429e-01,4.992499947547912598e-01
6.507918149562792465e-01,4.987500011920928955e-01
6.658335127983956436e-01,4.920000135898590088e-01
6.794539622969592019e-01,4.819999933242797852e-01
6.918987086870268532e-01,5.467500090599060059e-01
7.033546929914471502e-01,5.740000009536743164e-01
7.139675348382498177e-01,6.000000238418579102e-01
7.238528793960936625e-01,6.309999823570251465e-01
7.331040984116645731e-01,6.552500128746032715e-01
7.417976666246356432e-01,6.719999909400939941e-01
7.499970078790110239e-01,6.857500076293945312e-01
7.577553055864340026e-01,6.912500262260437012e-01
7.651175951535009734e-01,7.005000114440917969e-01
7.721223478507578397e-01,7.052500247955322266e-01
7.788026875971494345e-01,7.092499732971191406e-01
7.851873382457204009e-01,7.145000100135803223e-01
7.913013699702223791e-01,7.129999995231628418e-01
7.971667938066812065e-01,7.202500104904174805e-01
8.028030399747801971e-01,7.214999794960021973e-01
8.082273462186886359e-01,7.237499952316284180e-01
8.134550757452447822e-01,7.275000214576721191e-01
8.184999795411266321e-01,7.287499904632568359e-01
8.233744143519430292e-01,7.285000085830688477e-01
8.280895250230243532e-01,7.322499752044677734e-01
8.326553979730709765e-01,7.352499961853027344e-01
8.370811911168574149e-01,7.362499833106994629e-01
8.413752444449155155e-01,7.394999861717224121e-01
8.455451746162763182e-01,7.400000095367431641e-01
8.495979562600576296e-01,7.429999709129333496e-01
8.535399921658133326e-01,7.434999942779541016e-01
8.573771741365132648e-01,7.480000257492065430e-01
8.611149359561750538e-01,7.442499995231628418e-01
8.647582996673822686e-01,7.500000000000000000e-01
8.683119161477521608e-01,7.497500181198120117e-01
8.717801008079222314e-01,7.530000209808349609e-01
8.751668650984015807e-01,7.519999742507934570e-01
8.784759444022417485e-01,7.532500028610229492e-01
8.817108227998906589e-01,7.555000185966491699e-01
8.848747551179099169e-01,7.572500109672546387e-01
8.879707866113737413e-01,7.559999823570251465e-01
8.910017705783055408e-01,7.587500214576721191e-01
8.939703841615243007e-01,7.559999823570251465e-01
8.968791425572213427e-01,7.574999928474426270e-01
8.997304118192395173e-01,7.567499876022338867e-01
9.025264204223804043e-01,7.580000162124633789e-01
9.052692697263304833e-01,7.574999928474426270e-01
9.079609434632950338e-01,7.605000138282775879e-01
9.106033163566491506e-01,7.595000267028808594e-01
9.131981619643978476e-01,7.584999799728393555e-01
9.157471598296378357e-01,7.582499980926513672e-01
9.182519020102219987e-01,7.582499980926513672e-01
9.207138990511997134e-01,7.592499852180480957e-01
9.231345854561399111e-01,7.609999775886535645e-01
9.255153247069610734e-01,7.607499957084655762e-01
9.278574138762506474e-01,7.599999904632568359e-01
9.301620878711405194e-01,7.607499957084655762e-01
9.324305233434992957e-01,7.622500061988830566e-01
9.346638422974433702e-01,7.620000243186950684e-01
9.368631154218488577e-01,7.617499828338623047e-01
9.390293651726483448e-01,7.620000243186950684e-01
9.411635686271185852e-01,7.620000243186950684e-01
9.432666601301090692e-01,7.624999880790710449e-01
9.453395337501460105e-01,7.622500061988830566e-01
9.473830455615739332e-01,7.637500166893005371e-01
9.493980157673133080e-01,7.630000114440917969e-01
