# Iterations, training_loss
0.000000000000000000e+00,2.390215732157230377e-02
1.923076923076923094e+03,8.621259592473506927e-03
3.846153846153846189e+03,2.672847360372543335e-03
5.769230769230769511e+03,1.083413371816277504e-03
7.692307692307692378e+03,8.481895201839506626e-04
9.615384615384615245e+03,4.907794645987451077e-04
1.153846153846153902e+04,3.822035796474665403e-04
1.346153846153846098e+04,2.415138878859579563e-04
1.538461538461538476e+04,2.136741386493667960e-04
1.730769230769230853e+04,2.137569827027618885e-04
1.923076923076923049e+04,2.074817166430875659e-04
2.115384615384615245e+04,2.040865074377506971e-04
2.307692307692307804e+04,2.023970591835677624e-04
2.500000000000000000e+04,2.015403733821585774e-04
2.692307692307692196e+04,2.010793687077239156e-04
2.884615384615384755e+04,2.008115261560305953e-04
3.076923076923076951e+04,2.006139256991446018e-04
3.269230769230769147e+04,2.004724956350401044e-04
3.461538461538461706e+04,2.003752597374841571e-04
3.653846153846153902e+04,2.003054833039641380e-04
3.846153846153846098e+04,2.003277768380939960e-04
4.038461538461538294e+04,2.002861874643713236e-04
4.230769230769230489e+04,2.001974498853087425e-04
4.423076923076923413e+04,2.001769025810062885e-04
4.615384615384615608e+04,2.001627435674890876e-04
4.807692307692307804e+04,2.001452812692150474e-04
5.000000000000000000e+04,2.001329412451013923e-04
5.192307692307692196e+04,2.001223037950694561e-04
5.384615384615384392e+04,2.001130342250689864e-04
5.576923076923077315e+04,2.001066895900294185e-04
5.769230769230769511e+04,2.000993699766695499e-04
5.961538461538461706e+04,2.000928652705624700e-04
6.153846153846153902e+04,2.000870445044711232e-04
6.346153846153846098e+04,2.000831591431051493e-04
6.538461538461538294e+04,2.000783133553341031e-04
6.730769230769231217e+04,2.000751410378143191e-04
6.923076923076923413e+04,2.000710373977199197e-04
7.115384615384615608e+04,2.000684471568092704e-04
7.307692307692307804e+04,2.000660169869661331e-04
7.500000000000000000e+04,2.000627719098702073e-04
