# Iterations, training_loss
0.000000000000000000e+00,7.718719542026519775e-03
8.131147540983606632e+03,3.209231072105467319e-04
1.626229508196721326e+04,1.171259325928986073e-03
2.439344262295082081e+04,1.098963639378780499e-05
3.252459016393442653e+04,2.658259356394410133e-03
4.065573770491803589e+04,1.244596089236438274e-03
4.878688524590164161e+04,2.731211017817258835e-03
5.691803278688524733e+04,1.073101535439491272e-01
6.504918032786885306e+04,1.151887606829404831e-02
7.318032786885245878e+04,1.822568941861391068e-03
8.131147540983607178e+04,8.749417029321193695e-03
8.944262295081967022e+04,2.539847046136856079e-02
9.757377049180328322e+04,2.000122331082820892e-03
1.057049180327868817e+05,1.003676094114780426e-03
1.138360655737704947e+05,7.570425420999526978e-02
1.219672131147540931e+05,2.523332601413130760e-03
1.300983606557377061e+05,6.807141751050949097e-02
1.382295081967213191e+05,2.397730015218257904e-03
1.463606557377049176e+05,1.382362330332398415e-03
1.544918032786885160e+05,6.111526861786842346e-03
1.626229508196721436e+05,3.464999143034219742e-03
1.707540983606557420e+05,6.427058833651244640e-04
1.788852459016393404e+05,1.060804259032011032e-02
1.870163934426229389e+05,3.041842719539999962e-03
1.951475409836065664e+05,4.330534953624010086e-03
2.032786885245901649e+05,1.357533392365439795e-07
2.114098360655737633e+05,1.508491841377690434e-04
2.195409836065573909e+05,3.047791123390197754e-02
2.276721311475409893e+05,1.274853129871189594e-04
2.358032786885245878e+05,2.851903252303600311e-02
2.439344262295081862e+05,9.934294666891219094e-07
2.520655737704918138e+05,1.718850580800790340e-05
2.601967213114754122e+05,2.824241295456886292e-03
2.683278688524590107e+05,1.039614289766177535e-04
2.764590163934426382e+05,1.039705472066998482e-03
2.845901639344262076e+05,2.216083928942680359e-03
2.927213114754098351e+05,1.013561501167714596e-03
3.008524590163934627e+05,3.097078995779156685e-03
3.089836065573770320e+05,6.208263803273439407e-04
3.171147540983606596e+05,1.385883224429562688e-04
3.252459016393442871e+05,2.139004180207848549e-03
3.333770491803278564e+05,7.613539310113992542e-08
3.415081967213114840e+05,7.165682472987100482e-05
3.496393442622951115e+05,3.615141758928075433e-05
3.577704918032786809e+05,9.329547174274921417e-03
3.659016393442623084e+05,7.804994471371173859e-03
3.740327868852458778e+05,1.404334441758692265e-03
3.821639344262295053e+05,3.415230894461274147e-03
3.902950819672131329e+05,1.212951727211475372e-02
3.984262295081967022e+05,1.000024378299713135e-03
4.065573770491803298e+05,4.164152414887212217e-05
4.146885245901639573e+05,9.103348929784260690e-06
4.228196721311475267e+05,1.041815485223196447e-04
4.309508196721311542e+05,1.099535147659480572e-03
4.390819672131147818e+05,6.965245847823098302e-05
4.472131147540983511e+05,1.572821140289306641e-01
4.553442622950819787e+05,4.774846136569976807e-03
4.634754098360656062e+05,1.786837936379015446e-03
4.716065573770491756e+05,2.979547716677188873e-03
4.797377049180328031e+05,2.000036416575312614e-03
4.878688524590163724e+05,2.629718073876574636e-05
4.960000000000000000e+05,1.044383971020579338e-03
