# Iterations, training_loss
0.000000000000000000e+00,4.908179331714057625e-12
8.131147540983606632e+03,9.770829978439365959e-11
1.626229508196721326e+04,1.684380135369423215e-10
2.439344262295082081e+04,5.616884735104576976e-10
3.252459016393442653e+04,3.814995264139753317e-10
4.065573770491803589e+04,2.889730399413537043e-10
4.878688524590164161e+04,2.324527237362872256e-10
5.691803278688524733e+04,1.943928629177804623e-10
6.504918032786885306e+04,1.671387056534356930e-10
7.318032786885245878e+04,1.466878840616914204e-10
8.131147540983607178e+04,1.305474756074787024e-10
8.944262295081967022e+04,1.176797964630438287e-10
9.757377049180328322e+04,1.071351271586529208e-10
1.057049180327868817e+05,9.816033402776369599e-11
1.138360655737704947e+05,9.077859991490910829e-11
1.219672131147540931e+05,8.430587478125417533e-11
1.300983606557377061e+05,7.868444090730619678e-11
1.382295081967213191e+05,7.385415196070610477e-11
1.463606557377049176e+05,6.956380610434464984e-11
1.544918032786885160e+05,6.565411408976373764e-11
1.626229508196721436e+05,6.220987613936301841e-11
1.707540983606557420e+05,5.911205552822096365e-11
1.788852459016393404e+05,5.629774771365170238e-11
1.870163934426229389e+05,5.377335382528158902e-11
1.951475409836065664e+05,5.145336240408582285e-11
2.032786885245901649e+05,4.929210858928279038e-11
2.114098360655737633e+05,4.739638889694752777e-11
2.195409836065573909e+05,4.555978164177965084e-11
2.276721311475409893e+05,4.392429128752262102e-11
2.358032786885245878e+05,4.228406860762312647e-11
2.439344262295081862e+05,4.091284949714335539e-11
2.520655737704918138e+05,3.954075608603169201e-11
2.601967213114754122e+05,3.823091496157893232e-11
2.683278688524590107e+05,3.703762296858315040e-11
2.764590163934426382e+05,3.595879843887317406e-11
2.845901639344262076e+05,3.489297045744521597e-11
2.927213114754098351e+05,3.387330346771300071e-11
3.008524590163934627e+05,3.290338140837789638e-11
3.089836065573770320e+05,3.204173384951936043e-11
3.171147540983606596e+05,3.122338151917425364e-11
3.252459016393442871e+05,3.046252486371692214e-11
3.333770491803278564e+05,2.968252033053175865e-11
3.415081967213114840e+05,2.893538186832245174e-11
3.496393442622951115e+05,2.827700053276149816e-11
3.577704918032786809e+05,2.760589673522773069e-11
3.659016393442623084e+05,2.699504161873811370e-11
3.740327868852458778e+05,2.638861178183571354e-11
3.821639344262295053e+05,2.573099892877461770e-11
3.902950819672131329e+05,2.526880787945273710e-11
3.984262295081967022e+05,2.472414981080639507e-11
4.065573770491803298e+05,2.420291918270311982e-11
4.146885245901639573e+05,2.377194968650186979e-11
4.228196721311475267e+05,2.323985448526855180e-11
4.309508196721311542e+05,2.277733383848623561e-11
4.390819672131147818e+05,2.237663179749382891e-11
4.472131147540983511e+05,2.199344352471488406e-11
4.553442622950819787e+05,2.154764908168793625e-11
4.634754098360656062e+05,2.119410896783691101e-11
4.716065573770491756e+05,2.081851357971231664e-11
4.797377049180328031e+05,2.043565663911728336e-11
4.878688524590163724e+05,2.012939294415705405e-11
4.960000000000000000e+05,1.976301414186032446e-11
