# Iterations, training_loss
0.000000000000000000e+00,3.258186206221580505e-02
5.084745762711864700e+03,1.026475615799427032e-02
1.016949152542372940e+04,3.594562411308288574e-03
1.525423728813559501e+04,1.116613973863422871e-03
2.033898305084745880e+04,4.474564921110868454e-04
2.542372881355932259e+04,1.601083495188504457e-04
3.050847457627119002e+04,2.967370164697058499e-05
3.559322033898305381e+04,4.715197121640812838e-07
4.067796610169491760e+04,9.632609362597577274e-06
4.576271186440678139e+04,1.263325231093404000e-07
5.084745762711864518e+04,1.799017127268598415e-06
5.593220338983050897e+04,8.108979159260343295e-07
6.101694915254238003e+04,6.128843210717604961e-07
6.610169491525423655e+04,4.295860378533689072e-07
7.118644067796610761e+04,6.074575509273927310e-08
7.627118644067796413e+04,5.064687869094086636e-08
8.135593220338983519e+04,8.890228109237341414e-09
8.644067796610170626e+04,7.130439794167386935e-09
9.152542372881356278e+04,1.551925379317253828e-07
9.661016949152543384e+04,1.365327904068180942e-07
1.016949152542372904e+05,1.217666607544742874e-07
1.067796610169491614e+05,1.098053488135519729e-07
1.118644067796610179e+05,9.776042197984224913e-09
1.169491525423728890e+05,5.753232201755054120e-08
1.220338983050847601e+05,3.547891758159948949e-09
1.271186440677966166e+05,2.940607979340370548e-09
1.322033898305084731e+05,4.453745461319158494e-08
1.372881355932203587e+05,2.924969599860105518e-08
1.423728813559322152e+05,2.842456403584492364e-08
1.474576271186440717e+05,2.731803050437520142e-08
1.525423728813559283e+05,3.599960862743500911e-08
1.576271186440678139e+05,3.030056916486500995e-08
1.627118644067796704e+05,2.939696663872837235e-08
1.677966101694915269e+05,2.858772596425751544e-08
1.728813559322034125e+05,2.605307258818356786e-08
1.779661016949152690e+05,2.585263558785300120e-08
1.830508474576271256e+05,2.570979340532630886e-08
1.881355932203389821e+05,3.413292404275125591e-08
1.932203389830508677e+05,3.153697392122012388e-08
1.983050847457627242e+05,3.171078333252808079e-08
2.033898305084745807e+05,3.127886216702790989e-08
2.084745762711864663e+05,3.089480671292221814e-08
2.135593220338983228e+05,2.927118281093044061e-08
2.186440677966101794e+05,3.025585115778994805e-08
2.237288135593220359e+05,2.536259025021081470e-08
2.288135593220339215e+05,2.615664485006163886e-08
2.338983050847457780e+05,2.541721499937921180e-08
2.389830508474576345e+05,2.422500600118837610e-08
2.440677966101695201e+05,2.357963246879535291e-08
2.491525423728813767e+05,2.296788359501533705e-08
2.542372881355932332e+05,2.195283599348840653e-08
2.593220338983050897e+05,2.141483612660977087e-08
2.644067796610169462e+05,2.090340878169172356e-08
2.694915254237288027e+05,2.041602442659495864e-08
2.745762711864407174e+05,2.034037116516174137e-08
2.796610169491525739e+05,2.400115484135767474e-08
2.847457627118644305e+05,2.346019556398459827e-08
2.898305084745762870e+05,2.346618543924705591e-08
2.949152542372881435e+05,2.295762691062464000e-08
3.000000000000000000e+05,2.247071684280399495e-08
