# Iterations, training_loss
0.000000000000000000e+00,4.450713098049163818e-02
1.923076923076923094e+03,2.696927450597286224e-02
3.846153846153846189e+03,1.115686446428298950e-02
5.769230769230769511e+03,7.910656742751598358e-03
7.692307692307692378e+03,4.326276481151580811e-03
9.615384615384615245e+03,1.849067281000316143e-03
1.153846153846153902e+04,1.302296528592705727e-03
1.346153846153846098e+04,6.706320564262568951e-04
1.538461538461538476e+04,1.804558705771341920e-04
1.730769230769230853e+04,1.708176860120147467e-04
1.923076923076923049e+04,5.624524783343076706e-05
2.115384615384615245e+04,1.037758556776680052e-05
2.307692307692307804e+04,1.812250047805719078e-05
2.500000000000000000e+04,9.905050319503061473e-06
2.692307692307692196e+04,6.940420007595093921e-06
2.884615384615384755e+04,2.087347866108757444e-06
3.076923076923076951e+04,1.164834998235164676e-06
3.269230769230769147e+04,2.423910473225987516e-06
3.461538461538461706e+04,3.102924210907076485e-06
3.653846153846153902e+04,2.023694150921073742e-06
3.846153846153846098e+04,1.978275122382910922e-06
4.038461538461538294e+04,1.600464429429848678e-06
4.230769230769230489e+04,1.166168999588990118e-06
4.423076923076923413e+04,1.145708324656879995e-06
4.615384615384615608e+04,9.809847369979252107e-07
4.807692307692307804e+04,8.550442771593225189e-07
5.000000000000000000e+04,4.576972116865363205e-07
5.192307692307692196e+04,6.768526645828387700e-07
5.384615384615384392e+04,6.119358886280679144e-07
5.576923076923077315e+04,4.851551693718647584e-07
5.769230769230769511e+04,4.557771546842559474e-07
5.961538461538461706e+04,4.309719372486142674e-07
6.153846153846153902e+04,3.914101966984162573e-07
6.346153846153846098e+04,4.010153418221307220e-07
6.538461538461538294e+04,3.849404208722262410e-07
6.730769230769231217e+04,3.375237156433286145e-07
6.923076923076923413e+04,3.418914502617553808e-07
7.115384615384615608e+04,3.237035457459569443e-07
7.307692307692307804e+04,3.073101595418847864e-07
7.500000000000000000e+04,2.924641364643321140e-07
