# Iterations, accuracy
0.000000000000000000e+00,6.158333420753479004e-01
7.666666666666666288e+02,6.148889064788818359e-01
1.533333333333333258e+03,6.150555610656738281e-01
2.300000000000000000e+03,6.151666641235351562e-01
3.066666666666666515e+03,6.157222390174865723e-01
3.833333333333333030e+03,6.157777905464172363e-01
4.600000000000000000e+03,6.171666979789733887e-01
5.366666666666666060e+03,6.175000071525573730e-01
6.133333333333333030e+03,6.166111230850219727e-01
6.900000000000000000e+03,6.153333187103271484e-01
7.666666666666666060e+03,6.151666641235351562e-01
8.433333333333332121e+03,6.137222051620483398e-01
9.200000000000000000e+03,6.134444475173950195e-01
9.966666666666666060e+03,6.122222542762756348e-01
1.073333333333333212e+04,6.123889088630676270e-01
1.150000000000000000e+04,6.117777824401855469e-01
1.226666666666666606e+04,6.110000014305114746e-01
1.303333333333333212e+04,6.114444732666015625e-01
1.380000000000000000e+04,6.112777590751647949e-01
1.456666666666666606e+04,6.105555891990661621e-01
1.533333333333333212e+04,6.103333234786987305e-01
1.610000000000000000e+04,6.099444627761840820e-01
1.686666666666666424e+04,6.094999909400939941e-01
1.763333333333333212e+04,6.101666688919067383e-01
1.840000000000000000e+04,6.110000014305114746e-01
1.916666666666666424e+04,6.098333597183227539e-01
1.993333333333333212e+04,6.096666455268859863e-01
2.070000000000000000e+04,6.106111407279968262e-01
2.146666666666666424e+04,6.096666455268859863e-01
2.223333333333333212e+04,6.098889112472534180e-01
2.300000000000000000e+04,6.101666688919067383e-01
2.376666666666666424e+04,6.090555787086486816e-01
2.453333333333333212e+04,6.106111407279968262e-01
2.530000000000000000e+04,6.093333363533020020e-01
2.606666666666666424e+04,6.105555891990661621e-01
2.683333333333333212e+04,6.103888750076293945e-01
2.760000000000000000e+04,6.102222204208374023e-01
2.836666666666666424e+04,6.102777719497680664e-01
2.913333333333333212e+04,6.107222437858581543e-01
2.990000000000000000e+04,6.102777719497680664e-01
3.066666666666666424e+04,6.103333234786987305e-01
3.143333333333333212e+04,6.111111044883728027e-01
3.220000000000000000e+04,6.101111173629760742e-01
3.296666666666666424e+04,6.107222437858581543e-01
3.373333333333332848e+04,6.108888983726501465e-01
3.450000000000000000e+04,6.110000014305114746e-01
