# Iterations, accuracy
0.000000000000000000e+00,7.192222476005554199e-01
1.956521739130434753e+03,7.253888845443725586e-01
3.913043478260869506e+03,7.268888950347900391e-01
5.869565217391304031e+03,7.297778129577636719e-01
7.826086956521739012e+03,7.306111454963684082e-01
9.782608695652173992e+03,7.307778000831604004e-01
1.173913043478260806e+04,7.329999804496765137e-01
1.369565217391304395e+04,7.328333258628845215e-01
1.565217391304347802e+04,7.338889241218566895e-01
1.760869565217391209e+04,7.331666946411132812e-01
1.956521739130434798e+04,7.348889112472534180e-01
2.152173913043478387e+04,7.336666584014892578e-01
2.347826086956521613e+04,7.353333234786987305e-01
2.543478260869565202e+04,7.341666817665100098e-01
2.739130434782608791e+04,7.335000038146972656e-01
2.934782608695652016e+04,7.328333258628845215e-01
3.130434782608695605e+04,7.329999804496765137e-01
3.326086956521739194e+04,7.319999933242797852e-01
3.521739130434782419e+04,7.326111197471618652e-01
3.717391304347826372e+04,7.323889136314392090e-01
3.913043478260869597e+04,7.318333387374877930e-01
4.108695652173912822e+04,7.322778105735778809e-01
4.304347826086956775e+04,7.325000166893005371e-01
4.500000000000000000e+04,7.325000166893005371e-01
