# kappa, accuracy
0.000000000000000000e+00,4.592500030994415283e-01
3.461890199738251739e-01,7.222499847412109375e-01
4.394892974727440116e-01,7.475000023841857910e-01
4.956813365840680996e-01,7.590000033378601074e-01
5.360190317502377955e-01,7.662500143051147461e-01
5.675076575885973362e-01,7.689999938011169434e-01
5.933397256039179002e-01,7.762500047683715820e-01
6.152413276155086486e-01,7.779999971389770508e-01
6.342520857401430234e-01,7.827500104904174805e-01
6.510469160073169004e-01,7.860000133514404297e-01
6.660888942163806226e-01,7.845000028610229492e-01
6.797095735648784887e-01,7.912499904632568359e-01
6.921545118128484830e-01,7.907500267028808594e-01
7.036106586836690102e-01,7.962499856948852539e-01
7.142236400376479333e-01,7.960000038146972656e-01
7.241091056247765945e-01,7.994999885559082031e-01
7.333604306348467938e-01,7.967500090599060059e-01
7.420540924452286857e-01,7.997499704360961914e-01
7.502535169547038807e-01,8.007500171661376953e-01
7.580118891993703478e-01,8.062499761581420898e-01
7.653742458870033127e-01,8.015000224113464355e-01
7.723790593426579365e-01,8.092499971389770508e-01
7.790594543489253176e-01,8.090000152587890625e-01
7.854441554729467700e-01,8.012499809265136719e-01
7.915582334840484124e-01,8.067499995231628418e-01
7.974236999189170394e-01,8.100000023841857910e-01
8.030599854211677435e-01,8.067499995231628418e-01
8.084843280963278644e-01,8.090000152587890625e-01
8.137120914611549738e-01,8.127499818801879883e-01
8.187570267696457904e-01,8.087499737739562988e-01
8.236314909992031863e-01,8.112499713897705078e-01
8.283466291971389728e-01,8.117499947547912598e-01
8.329125279589661979e-01,8.155000209808349609e-01
8.373383453549043676e-01,8.130000233650207520e-01
8.416324215126964603e-01,8.172500133514404297e-01
8.458023732129481553e-01,8.199999928474426270e-01
8.498551751928806741e-01,8.234999775886535645e-01
8.537972303384961936e-01,8.137500286102294922e-01
8.576344305390870559e-01,8.220000267028808594e-01
8.613722096561622354e-01,8.212500214576721191e-01
8.650155898020668310e-01,8.255000114440917969e-01
8.685692219173900552e-01,8.267499804496765137e-01
8.720374214697588222e-01,8.182500004768371582e-01
8.754241999613819880e-01,8.157500028610229492e-01
8.787332928223217099e-01,8.282499909400939941e-01
8.819681841758668650e-01,8.147500157356262207e-01
8.851321288877034288e-01,8.169999718666076660e-01
8.882281722487068709e-01,8.264999985694885254e-01
8.912591675897243437e-01,8.252500295639038086e-01
8.942277920837248262e-01,8.277500271797180176e-01
8.971365609546428921e-01,8.199999928474426270e-01
8.999878402818920486e-01,8.272500038146972656e-01
9.027838585638821023e-01,8.247500061988830566e-01
9.055267171821287375e-01,8.292499780654907227e-01
9.082183998890530630e-01,8.330000042915344238e-01
9.108607814267779546e-01,8.272500038146972656e-01
9.134556353707197207e-01,8.307499885559082031e-01
9.160046412801664539e-01,8.255000114440917969e-01
9.185093912280478667e-01,8.249999880790710449e-01
9.209713957734698697e-01,8.262500166893005371e-01
9.233920894331217877e-01,8.299999833106994629e-01
9.257728357011842935e-01,8.232499957084655762e-01
9.281149316617168799e-01,8.205000162124633789e-01
9.304196122325957274e-01,8.267499804496765137e-01
9.326880540757643834e-01,8.245000243186950684e-01
9.349213792047942340e-01,8.127499818801879883e-01
9.371206583174445104e-01,8.302500247955322266e-01
9.392869138780012284e-01,8.312500119209289551e-01
9.414211229716042961e-01,8.277500271797180176e-01
9.435242199505106120e-01,8.307499885559082031e-01
9.455970988902316909e-01,8.259999752044677734e-01
9.476406158717042283e-01,8.284999728202819824e-01
9.496555911040746034e-01,8.337500095367431641e-01
9.516428109012735614e-01,8.305000066757202148e-01
9.536030295242955424e-01,8.257499933242797852e-01
9.555369708999940093e-01,8.245000243186950684e-01
9.574453302261843879e-01,8.274999856948852539e-01
9.593287754719692639e-01,8.307499885559082031e-01
9.611879487813832501e-01,8.252500295639038086e-01
9.630234677877396177e-01,8.302500247955322266e-01
9.648359268454110849e-01,8.249999880790710449e-01
9.666258981851907350e-01,8.180000185966491699e-01
9.683939329988536793e-01,8.134999871253967285e-01
9.701405624580611287e-01,8.184999823570251465e-01
