# Iterations, accuracy
0.000000000000000000e+00,7.156111001968383789e-01
7.666666666666666288e+02,7.220000028610229492e-01
1.533333333333333258e+03,7.237777709960937500e-01
2.300000000000000000e+03,7.276111245155334473e-01
3.066666666666666515e+03,7.300555706024169922e-01
3.833333333333333030e+03,7.315555810928344727e-01
4.600000000000000000e+03,7.325555682182312012e-01
5.366666666666666060e+03,7.336666584014892578e-01
6.133333333333333030e+03,7.349444627761840820e-01
6.900000000000000000e+03,7.351111173629760742e-01
7.666666666666666060e+03,7.360000014305114746e-01
8.433333333333332121e+03,7.369999885559082031e-01
9.200000000000000000e+03,7.357777953147888184e-01
9.966666666666666060e+03,7.357777953147888184e-01
1.073333333333333212e+04,7.366666793823242188e-01
1.150000000000000000e+04,7.356666922569274902e-01
1.226666666666666606e+04,7.365000247955322266e-01
1.303333333333333212e+04,7.365555763244628906e-01
1.380000000000000000e+04,7.363889217376708984e-01
1.456666666666666606e+04,7.360555529594421387e-01
1.533333333333333212e+04,7.362777590751647949e-01
1.610000000000000000e+04,7.365000247955322266e-01
1.686666666666666424e+04,7.360000014305114746e-01
1.763333333333333212e+04,7.365000247955322266e-01
1.840000000000000000e+04,7.361111044883728027e-01
1.916666666666666424e+04,7.358333468437194824e-01
1.993333333333333212e+04,7.362777590751647949e-01
2.070000000000000000e+04,7.362777590751647949e-01
2.146666666666666424e+04,7.359444499015808105e-01
2.223333333333333212e+04,7.360555529594421387e-01
2.300000000000000000e+04,7.362222075462341309e-01
2.376666666666666424e+04,7.356111407279968262e-01
2.453333333333333212e+04,7.357222437858581543e-01
2.530000000000000000e+04,7.358888983726501465e-01
2.606666666666666424e+04,7.358888983726501465e-01
2.683333333333333212e+04,7.362222075462341309e-01
2.760000000000000000e+04,7.356666922569274902e-01
2.836666666666666424e+04,7.358333468437194824e-01
2.913333333333333212e+04,7.362777590751647949e-01
2.990000000000000000e+04,7.362777590751647949e-01
3.066666666666666424e+04,7.361111044883728027e-01
3.143333333333333212e+04,7.361666560173034668e-01
3.220000000000000000e+04,7.362777590751647949e-01
3.296666666666666424e+04,7.355555891990661621e-01
3.373333333333332848e+04,7.360555529594421387e-01
3.450000000000000000e+04,7.359444499015808105e-01
