# Iterations, training_loss
0.000000000000000000e+00,6.184504926204681396e-02
7.692307692307692832e+02,3.744580224156379700e-02
1.538461538461538566e+03,2.465513162314891815e-02
2.307692307692307622e+03,1.299510896205902100e-02
3.076923076923077133e+03,9.111271239817142487e-03
3.846153846153846644e+03,6.628004368394613266e-03
4.615384615384615245e+03,3.885383484885096550e-03
5.384615384615384755e+03,3.830616595223546028e-03
6.153846153846154266e+03,2.060820814222097397e-03
6.923076923076923777e+03,1.418780535459518433e-03
7.692307692307693287e+03,1.644172240048646927e-03
8.461538461538462798e+03,9.562793420627713203e-04
9.230769230769230489e+03,9.165048249997198582e-04
1.000000000000000000e+04,8.666907087899744511e-04
1.076923076923076951e+04,6.557853776030242443e-04
1.153846153846153902e+04,6.059936131350696087e-04
1.230769230769230853e+04,5.658682202920317650e-04
1.307692307692307804e+04,5.492118652909994125e-04
1.384615384615384755e+04,5.259392783045768738e-04
1.461538461538461706e+04,4.239908594172447920e-04
1.538461538461538657e+04,4.134380724281072617e-04
1.615384615384615427e+04,4.305299662519246340e-04
1.692307692307692560e+04,4.092792514711618423e-04
1.769230769230769511e+04,4.102537059225142002e-04
1.846153846153846098e+04,4.114982148166745901e-04
1.923076923076923049e+04,4.117461503483355045e-04
2.000000000000000000e+04,4.101382510270923376e-04
2.076923076923076951e+04,3.159964981023222208e-04
2.153846153846153902e+04,3.166209498886018991e-04
2.230769230769230853e+04,3.141159249935299158e-04
2.307692307692307804e+04,3.119517059531062841e-04
2.384615384615384755e+04,3.109386016149073839e-04
2.461538461538461706e+04,3.101858019363135099e-04
2.538461538461538657e+04,3.088621888309717178e-04
2.615384615384615608e+04,3.065771597903221846e-04
2.692307692307692560e+04,3.037797287106513977e-04
2.769230769230769511e+04,3.020096337422728539e-04
2.846153846153846462e+04,3.017714479938149452e-04
2.923076923076923413e+04,3.017385315615683794e-04
3.000000000000000000e+04,3.014839021489024162e-04
