# Iterations, accuracy
0.000000000000000000e+00,7.287222146987915039e-01
5.217391304347826008e+03,7.300000190734863281e-01
1.043478260869565202e+04,7.285000085830688477e-01
1.565217391304347802e+04,7.276666760444641113e-01
2.086956521739130403e+04,7.271111011505126953e-01
2.608695652173912822e+04,7.265000343322753906e-01
3.130434782608695605e+04,7.268888950347900391e-01
3.652173913043478387e+04,7.265000343322753906e-01
4.173913043478260806e+04,7.262222170829772949e-01
4.695652173913043225e+04,7.264444231986999512e-01
5.217391304347825644e+04,7.265555858612060547e-01
5.739130434782608791e+04,7.267777919769287109e-01
6.260869565217391209e+04,7.256667017936706543e-01
6.782608695652174356e+04,7.259444594383239746e-01
7.304347826086956775e+04,7.254444360733032227e-01
7.826086956521739194e+04,7.251111268997192383e-01
8.347826086956521613e+04,7.256667017936706543e-01
8.869565217391304031e+04,7.244444489479064941e-01
9.391304347826086450e+04,7.243888974189758301e-01
9.913043478260868869e+04,7.247222065925598145e-01
1.043478260869565129e+05,7.257222533226013184e-01
1.095652173913043516e+05,7.260555624961853027e-01
1.147826086956521758e+05,7.247777581214904785e-01
1.200000000000000000e+05,7.245555520057678223e-01
