# Iterations, accuracy
0.000000000000000000e+00,6.141666769981384277e-01
1.956521739130434753e+03,6.128888726234436035e-01
3.913043478260869506e+03,6.120555400848388672e-01
5.869565217391304031e+03,6.109444499015808105e-01
7.826086956521739012e+03,6.091666817665100098e-01
9.782608695652173992e+03,6.086111068725585938e-01
1.173913043478260806e+04,6.086666584014892578e-01
1.369565217391304395e+04,6.098889112472534180e-01
1.565217391304347802e+04,6.086666584014892578e-01
1.760869565217391209e+04,6.081111431121826172e-01
1.956521739130434798e+04,6.079999804496765137e-01
2.152173913043478387e+04,6.084444522857666016e-01
2.347826086956521613e+04,6.080555915832519531e-01
2.543478260869565202e+04,6.081666946411132812e-01
2.739130434782608791e+04,6.079444289207458496e-01
2.934782608695652016e+04,6.078333258628845215e-01
3.130434782608695605e+04,6.080555915832519531e-01
3.326086956521739194e+04,6.079444289207458496e-01
3.521739130434782419e+04,6.075000166893005371e-01
3.717391304347826372e+04,6.075000166893005371e-01
3.913043478260869597e+04,6.078333258628845215e-01
4.108695652173912822e+04,6.077777743339538574e-01
4.304347826086956775e+04,6.081111431121826172e-01
4.500000000000000000e+04,6.077222228050231934e-01
