# Iterations, accuracy
0.000000000000000000e+00,6.095555424690246582e-01
5.217391304347826008e+03,6.052222251892089844e-01
1.043478260869565202e+04,6.028888821601867676e-01
1.565217391304347802e+04,6.005555391311645508e-01
2.086956521739130403e+04,6.000000238418579102e-01
2.608695652173912822e+04,5.994444489479064941e-01
3.130434782608695605e+04,5.994444489479064941e-01
3.652173913043478387e+04,6.012777686119079590e-01
4.173913043478260806e+04,5.985555648803710938e-01
4.695652173913043225e+04,6.027222275733947754e-01
5.217391304347825644e+04,5.992777943611145020e-01
5.739130434782608791e+04,5.993333458900451660e-01
6.260869565217391209e+04,6.003333330154418945e-01
6.782608695652174356e+04,5.989444255828857422e-01
7.304347826086956775e+04,5.986666679382324219e-01
7.826086956521739194e+04,5.988333225250244141e-01
8.347826086956521613e+04,6.015000343322753906e-01
8.869565217391304031e+04,5.995555520057678223e-01
9.391304347826086450e+04,5.987777709960937500e-01
9.913043478260868869e+04,6.012777686119079590e-01
1.043478260869565129e+05,5.983889102935791016e-01
1.095652173913043516e+05,5.992222428321838379e-01
1.147826086956521758e+05,5.992222428321838379e-01
1.200000000000000000e+05,6.008889079093933105e-01
