# Iterations, training_loss
0.000000000000000000e+00,4.917387173009046819e-07
8.131147540983606632e+03,3.317947652736741304e-11
1.626229508196721326e+04,5.166728822558752654e-09
2.439344262295082081e+04,2.869786408510321962e-09
3.252459016393442653e+04,1.985210218435895513e-09
4.065573770491803589e+04,1.516934577949768936e-09
4.878688524590164161e+04,1.226912460516871306e-09
5.691803278688524733e+04,1.029924256990000231e-09
6.504918032786885306e+04,8.874281864912347828e-10
7.318032786885245878e+04,7.795666889798269494e-10
8.131147540983607178e+04,6.948188135957877876e-10
8.944262295081967022e+04,6.268842667189744589e-10
9.757377049180328322e+04,5.711516259943039131e-10
1.057049180327868817e+05,5.244739087473249128e-10
1.138360655737704947e+05,4.845167600464606039e-10
1.219672131147540931e+05,4.506562900630228796e-10
1.300983606557377061e+05,4.209089188300652040e-10
1.382295081967213191e+05,3.949228721822350963e-10
1.463606557377049176e+05,3.720208585633599796e-10
1.544918032786885160e+05,3.516897328914581067e-10
1.626229508196721436e+05,3.331504794257256208e-10
1.707540983606557420e+05,3.165520345849159867e-10
1.788852459016393404e+05,3.015774574510743378e-10
1.870163934426229389e+05,2.882297456263671620e-10
1.951475409836065664e+05,2.756103123502384733e-10
2.032786885245901649e+05,2.640874185999564361e-10
2.114098360655737633e+05,2.537965948512521663e-10
2.195409836065573909e+05,2.441448154755221367e-10
2.276721311475409893e+05,2.349097305565095439e-10
2.358032786885245878e+05,2.266981463661110752e-10
2.439344262295081862e+05,2.190846670746537939e-10
2.520655737704918138e+05,2.117390290878873316e-10
2.601967213114754122e+05,2.049157232786313898e-10
2.683278688524590107e+05,1.985292347184142159e-10
2.764590163934426382e+05,1.925664072643940017e-10
2.845901639344262076e+05,1.867148102796534204e-10
2.927213114754098351e+05,1.816013867061982978e-10
3.008524590163934627e+05,1.765115414942286520e-10
3.089836065573770320e+05,1.719026448965266241e-10
3.171147540983606596e+05,1.672491450888102804e-10
3.252459016393442871e+05,1.631026008697133989e-10
3.333770491803278564e+05,1.590356318859065254e-10
3.415081967213114840e+05,1.552534489857038125e-10
3.496393442622951115e+05,1.513957292864631654e-10
3.577704918032786809e+05,1.481067213315867548e-10
3.659016393442623084e+05,1.445616959472317831e-10
3.740327868852458778e+05,1.414238587349458953e-10
3.821639344262295053e+05,1.384014430838576004e-10
3.902950819672131329e+05,1.353274436954876592e-10
3.984262295081967022e+05,1.324698961635562000e-10
4.065573770491803298e+05,1.297589258264508771e-10
4.146885245901639573e+05,1.272219274373043163e-10
4.228196721311475267e+05,1.246940883881109130e-10
4.309508196721311542e+05,1.221518303173851905e-10
4.390819672131147818e+05,1.198556115467042105e-10
4.472131147540983511e+05,1.175333441683079627e-10
4.553442622950819787e+05,1.155112047679374143e-10
4.634754098360656062e+05,1.134219315690465635e-10
4.716065573770491756e+05,1.113103706429363626e-10
4.797377049180328031e+05,1.093729898316020410e-10
4.878688524590163724e+05,1.073656163974590072e-10
4.960000000000000000e+05,1.055181081399680920e-10
