# Iterations, accuracy
0.000000000000000000e+00,8.457222580909729004e-01
1.956521739130434753e+03,8.527777791023254395e-01
3.913043478260869506e+03,8.556111454963684082e-01
5.869565217391304031e+03,8.573333621025085449e-01
7.826086956521739012e+03,8.577777743339538574e-01
9.782608695652173992e+03,8.577777743339538574e-01
1.173913043478260806e+04,8.581666946411132812e-01
1.369565217391304395e+04,8.576111197471618652e-01
1.565217391304347802e+04,8.586666584014892578e-01
1.760869565217391209e+04,8.576111197471618652e-01
1.956521739130434798e+04,8.576111197471618652e-01
2.152173913043478387e+04,8.579444289207458496e-01
2.347826086956521613e+04,8.580555915832519531e-01
2.543478260869565202e+04,8.578888773918151855e-01
2.739130434782608791e+04,8.581666946411132812e-01
2.934782608695652016e+04,8.571110963821411133e-01
3.130434782608695605e+04,8.575555682182312012e-01
3.326086956521739194e+04,8.574444651603698730e-01
3.521739130434782419e+04,8.583889007568359375e-01
3.717391304347826372e+04,8.578888773918151855e-01
3.913043478260869597e+04,8.582777976989746094e-01
4.108695652173912822e+04,8.578333258628845215e-01
4.304347826086956775e+04,8.584444522857666016e-01
4.500000000000000000e+04,8.573889136314392090e-01
