# Iterations, training_loss
0.000000000000000000e+00,1.093078553676605225e-01
7.692307692307692832e+02,7.785999774932861328e-02
1.538461538461538566e+03,4.641957208514213562e-02
2.307692307692307622e+03,4.253191500902175903e-02
3.076923076923077133e+03,2.518817596137523651e-02
3.846153846153846644e+03,2.078016661107540131e-02
4.615384615384615245e+03,1.697414927184581757e-02
5.384615384615384755e+03,1.477857213467359543e-02
6.153846153846154266e+03,1.274667214602231979e-02
6.923076923076923777e+03,1.042914204299449921e-02
7.692307692307693287e+03,7.783430162817239761e-03
8.461538461538462798e+03,7.314285729080438614e-03
9.230769230769230489e+03,5.918958690017461777e-03
1.000000000000000000e+04,4.704866092652082443e-03
1.076923076923076951e+04,4.040305037051439285e-03
1.153846153846153902e+04,1.966287614777684212e-03
1.230769230769230853e+04,2.736086957156658173e-03
1.307692307692307804e+04,2.273292746394872665e-03
1.384615384615384755e+04,1.886471291072666645e-03
1.461538461538461706e+04,1.559754833579063416e-03
1.538461538461538657e+04,1.283893710933625698e-03
1.615384615384615427e+04,1.048555132001638412e-03
1.692307692307692560e+04,8.836977067403495312e-04
1.769230769230769511e+04,7.422894705086946487e-04
1.846153846153846098e+04,6.117850425653159618e-04
1.923076923076923049e+04,4.929006681777536869e-04
2.000000000000000000e+04,4.256516403984278440e-04
2.076923076923076951e+04,3.594169975258409977e-04
2.153846153846153902e+04,2.958411059807986021e-04
2.230769230769230853e+04,2.416768984403461218e-04
2.307692307692307804e+04,1.713240635581314564e-04
2.384615384615384755e+04,1.758283033268526196e-04
2.461538461538461706e+04,1.479475758969783783e-04
2.538461538461538657e+04,1.241090212715789676e-04
2.615384615384615608e+04,7.504503446398302913e-05
2.692307692307692560e+04,8.704700303496792912e-05
2.769230769230769511e+04,3.062736141146160662e-05
2.846153846153846462e+04,2.679898898350074887e-05
2.923076923076923413e+04,3.539110184647142887e-05
3.000000000000000000e+04,4.460419586393982172e-05
