# Iterations, training_loss
0.000000000000000000e+00,8.735956996679306030e-02
7.692307692307692832e+02,5.262051895260810852e-02
1.538461538461538566e+03,3.968890011310577393e-02
2.307692307692307622e+03,2.997348643839359283e-02
3.076923076923077133e+03,2.530543692409992218e-02
3.846153846153846644e+03,2.083230204880237579e-02
4.615384615384615245e+03,2.042948640882968903e-02
5.384615384615384755e+03,1.240229792892932892e-02
6.153846153846154266e+03,1.204913575202226639e-02
6.923076923076923777e+03,1.096209697425365448e-02
7.692307692307693287e+03,1.093079708516597748e-02
8.461538461538462798e+03,7.216207683086395264e-03
9.230769230769230489e+03,5.833442322909832001e-03
1.000000000000000000e+04,5.641409195959568024e-03
1.076923076923076951e+04,4.804251715540885925e-03
1.153846153846153902e+04,6.503915879875421524e-03
1.230769230769230853e+04,5.719316191971302032e-03
1.307692307692307804e+04,5.576878320425748825e-03
1.384615384615384755e+04,5.325182341039180756e-03
1.461538461538461706e+04,4.580861423164606094e-03
1.538461538461538657e+04,3.591184969991445541e-03
1.615384615384615427e+04,3.452767385169863701e-03
1.692307692307692560e+04,2.904733642935752869e-03
1.769230769230769511e+04,2.050697337836027145e-03
1.846153846153846098e+04,2.143718767911195755e-03
1.923076923076923049e+04,1.554548391140997410e-03
2.000000000000000000e+04,1.429272233508527279e-03
2.076923076923076951e+04,1.316478126682341099e-03
2.153846153846153902e+04,1.519961748272180557e-03
2.230769230769230853e+04,1.208638190291821957e-03
2.307692307692307804e+04,1.227813190780580044e-03
2.384615384615384755e+04,1.351981307379901409e-03
2.461538461538461706e+04,1.004122081212699413e-03
2.538461538461538657e+04,9.906594641506671906e-04
2.615384615384615608e+04,9.752080659382045269e-04
2.692307692307692560e+04,9.364562574774026871e-04
2.769230769230769511e+04,8.234045817516744137e-04
2.846153846153846462e+04,7.611987530253827572e-04
2.923076923076923413e+04,6.635834579356014729e-04
3.000000000000000000e+04,6.075981655158102512e-04
