# kappa, accuracy
0.000000000000000000e+00,6.059444546699523926e-01
2.988273897391827139e-01,7.891666889190673828e-01
3.793631218030172891e-01,8.128333091735839844e-01
4.278674329372983975e-01,8.227221965789794922e-01
4.626864555920088273e-01,8.310555815696716309e-01
4.898670641927866942e-01,8.386666774749755859e-01
5.121649981916329697e-01,8.427222371101379395e-01
5.310702001158693619e-01,8.461666703224182129e-01
5.474800596882926085e-01,8.531110882759094238e-01
5.619771565386254553e-01,8.565000295639038086e-01
5.749612122651034385e-01,8.593888878822326660e-01
5.867184196873909130e-01,8.611666560173034668e-01
5.974607413683505897e-01,8.535555601119995117e-01
6.073495501004335662e-01,8.656111359596252441e-01
6.165105484029328453e-01,8.633333444595336914e-01
6.250435637695690438e-01,8.671666383743286133e-01
6.330291965563488166e-01,8.671666383743286133e-01
6.405334611271424894e-01,8.701666593551635742e-01
6.476111059638283152e-01,8.640555739402770996e-01
6.543080397568465933e-01,8.718888759613037109e-01
6.606631376561863389e-01,8.696666955947875977e-01
6.667096085145295392e-01,8.710555434226989746e-01
6.724760452493802054e-01,8.718333244323730469e-01
6.779872425645363521e-01,8.719444274902343750e-01
6.832648412489535916e-01,8.733333349227905273e-01
6.883278413983606736e-01,8.711110949516296387e-01
6.931930153123011529e-01,8.734444379806518555e-01
6.978752427175473061e-01,8.707777857780456543e-01
7.023877852181763526e-01,8.718888759613037109e-01
7.067425127322647382e-01,8.707222342491149902e-01
7.109500916549563732e-01,8.716111183166503906e-01
7.150201422577953103e-01,8.713889122009277344e-01
7.189613711693607634e-01,8.718888759613037109e-01
7.227816835262814710e-01,8.700555562973022461e-01
7.264882784270053628e-01,8.691666722297668457e-01
7.300877305853696875e-01,8.732777833938598633e-01
7.335860605110318122e-01,8.736666440963745117e-01
7.369887950985095637e-01,8.718333244323730469e-01
7.403010201560680237e-01,8.718333244323730469e-01
7.435274261278649321e-01,8.728333115577697754e-01
7.466723480411031622e-01,8.727777600288391113e-01
7.497398005319648728e-01,8.713889122009277344e-01
7.527335086603833547e-01,8.721666932106018066e-01
7.556569351069801765e-01,8.718333244323730469e-01
7.585133042502033573e-01,8.686110973358154297e-01
7.613056235435015084e-01,8.713333606719970703e-01
7.640367025479047891e-01,8.690000176429748535e-01
7.667091699219755752e-01,8.669444322586059570e-01
7.693254886266789327e-01,8.723333477973937988e-01
7.718879695656083451e-01,8.674444556236267090e-01
7.743987838498903598e-01,8.636111021041870117e-01
7.768599738508882302e-01,8.707222342491149902e-01
7.792734631816899959e-01,8.703333139419555664e-01
7.816410657296045672e-01,8.712221980094909668e-01
7.839644938459153778e-01,8.691111207008361816e-01
7.862453657855228428e-01,8.718888759613037109e-01
7.884852124774390791e-01,8.708888888359069824e-01
7.906854836970811373e-01,8.691111207008361816e-01
7.928475537026901110e-01,8.698333501815795898e-01
7.949727263907513386e-01,8.706666827201843262e-01
7.970622400188488443e-01,8.690555691719055176e-01
7.991172715387877545e-01,8.721666932106018066e-01
8.011389405779537620e-01,8.683333396911621094e-01
8.031283131026284439e-01,8.709444403648376465e-01
8.050864047932705381e-01,8.712221980094909668e-01
8.070141841585202203e-01,8.702777624130249023e-01
8.089125754118238198e-01,8.688333630561828613e-01
8.107824611320719743e-01,8.703888654708862305e-01
8.126246847274213314e-01,8.686110973358154297e-01
8.144400527195164718e-01,8.694444298744201660e-01
8.162293368635984425e-01,8.697777986526489258e-01
8.179932761184471879e-01,8.665555715560913086e-01
8.197325784787443670e-01,8.686666488647460938e-01
8.214479226812273494e-01,8.667222261428833008e-01
8.231399597949247138e-01,8.665555715560913086e-01
8.248093147047974583e-01,8.690555691719055176e-01
8.264565874972464865e-01,8.694444298744201660e-01
8.280823547551747765e-01,8.671110868453979492e-01
8.296871707695960829e-01,8.668888807296752930e-01
8.312715686741640742e-01,8.661110997200012207e-01
8.328360615084304808e-01,8.686110973358154297e-01
8.343811432151387875e-01,8.681111335754394531e-01
8.359072895764042554e-01,8.692777752876281738e-01
8.374149590932209453e-01,8.684444427490234375e-01
8.389045938123613766e-01,8.693333268165588379e-01
8.403766201044026163e-01,8.675555586814880371e-01
8.418314493963023892e-01,8.659999966621398926e-01
8.432694788616770243e-01,8.692777752876281738e-01
8.446910920716758087e-01,8.683888912200927734e-01
8.460966596091231695e-01,8.659999966621398926e-01
8.474865396483862723e-01,8.652777671813964844e-01
8.488610785032392192e-01,8.694444298744201660e-01
8.502206111448207260e-01,8.674444556236267090e-01
8.515654616916215058e-01,8.686666488647460938e-01
8.528959438732969245e-01,8.661666512489318848e-01
8.542123614699620449e-01,8.676111102104187012e-01
8.555150087285111615e-01,8.691666722297668457e-01
8.568041707573870180e-01,8.669444322586059570e-01
8.580801239011244252e-01,8.678333163261413574e-01
8.593431360959011833e-01,8.668888807296752930e-01
8.605934672072370617e-01,8.678333163261413574e-01
8.618313693509098705e-01,8.664444684982299805e-01
8.630570871980756120e-01,8.657222390174865723e-01
8.642708582655203031e-01,8.656666874885559082e-01
8.654729131919010054e-01,8.682777881622314453e-01
8.666634760007835281e-01,8.698333501815795898e-01
8.678427643512228729e-01,8.684444427490234375e-01
8.690109897765919689e-01,8.687777519226074219e-01
8.701683579123106194e-01,8.681111335754394531e-01
8.713150687130890581e-01,8.696666955947875977e-01
8.724513166602616554e-01,8.690000176429748535e-01
8.735772909597457891e-01,8.676666617393493652e-01
8.746931757311314781e-01,8.630555272102355957e-01
8.757991501883747310e-01,8.670555353164672852e-01
8.768953888125365914e-01,8.671110868453979492e-01
8.779820615169864340e-01,8.682777881622314453e-01
8.790593338054581984e-01,8.666666746139526367e-01
8.801273669233299346e-01,8.684999942779541016e-01
8.811863180024697151e-01,8.675000071525573730e-01
8.822363401999763211e-01,8.675555586814880371e-01
8.832775828311185684e-01,8.678333163261413574e-01
8.843101914967631538e-01,8.674444556236267090e-01
8.853343082055623592e-01,8.668333292007446289e-01
8.863500714911590750e-01,8.678333163261413574e-01
8.873576165246495062e-01,8.677222132682800293e-01
8.883570752225338207e-01,8.671110868453979492e-01
8.893485763503676811e-01,8.671666383743286133e-01
8.903322456223221604e-01,8.672778010368347168e-01
8.913082057968397809e-01,8.673889040946960449e-01
8.922765767685735261e-01,8.667222261428833008e-01
8.932374756567775798e-01,8.680555820465087891e-01
8.941910168903134393e-01,8.673333525657653809e-01
8.951373122894278334e-01,8.677777647972106934e-01
8.960764711444454411e-01,8.665000200271606445e-01
8.970086002915171886e-01,8.668888807296752930e-01
8.979338041855541297e-01,8.671110868453979492e-01
8.988521849704721456e-01,8.675000071525573730e-01
8.997638425468663659e-01,8.672222495079040527e-01
9.006688746372242260e-01,8.675000071525573730e-01
9.015673768487880713e-01,8.676111102104187012e-01
9.024594427341652292e-01,8.678888678550720215e-01
9.033451638497820291e-01,8.676111102104187012e-01
9.042246298122755821e-01,8.679444193840026855e-01
9.050979283529053676e-01,8.678333163261413574e-01
9.059651453700734436e-01,8.672778010368347168e-01
9.068263649800258897e-01,8.681666851043701172e-01
9.076816695658150858e-01,8.666111230850219727e-01
9.085311398245902170e-01,8.690000176429748535e-01
9.093748548132870591e-01,8.678888678550720215e-01
9.102128919927803263e-01,8.678888678550720215e-01
9.110453272705590910e-01,8.681666851043701172e-01
9.118722350419872225e-01,8.681111335754394531e-01
9.126936882302011389e-01,8.665555715560913086e-01
9.135097583247016040e-01,8.673889040946960449e-01
9.143205154186878625e-01,8.677777647972106934e-01
9.151260282451865180e-01,8.670555353164672852e-01
