# kappa, accuracy
0.000000000000000000e+00,5.000000000000000000e-01
3.459804379159456822e-01,5.000000000000000000e-01
4.392707931399834620e-01,5.000000000000000000e-01
4.954593116667985186e-01,5.655000209808349609e-01
5.357952036519297856e-01,6.160000562667846680e-01
5.672827334540229138e-01,5.975000262260437012e-01
5.931140647955831513e-01,5.049999952316284180e-01
6.150151376503008027e-01,5.049999952316284180e-01
6.340254972758199159e-01,5.180000066757202148e-01
6.508200166271395082e-01,5.125000476837158203e-01
6.658617454885021880e-01,5.030000209808349609e-01
6.794822204172492608e-01,5.040000081062316895e-01
6.919269880341580858e-01,5.030000209808349609e-01
7.033829903246757720e-01,5.030000209808349609e-01
7.139958476063529291e-01,5.010000467300415039e-01
7.238812055547145796e-01,5.010000467300415039e-01
7.331324362973828945e-01,5.010000467300415039e-01
7.418260148658595288e-01,5.010000467300415039e-01
7.500253653314847835e-01,5.005000233650207520e-01
7.577836712856277357e-01,5.010000467300415039e-01
7.651459682788448458e-01,5.010000467300415039e-01
7.721507276983508028e-01,5.010000467300415039e-01
7.788310735586425615e-01,5.010000467300415039e-01
7.852157297917711221e-01,5.010000467300415039e-01
7.913297666373818595e-01,5.005000233650207520e-01
7.971951951868924136e-01,5.010000467300415039e-01
8.028314457068895793e-01,5.010000467300415039e-01
8.082557559815226611e-01,5.015000104904174805e-01
8.134834892519189342e-01,5.010000467300415039e-01
8.185283965343322921e-01,5.010000467300415039e-01
8.234028346000167309e-01,5.010000467300415039e-01
8.281179483166497546e-01,5.010000467300415039e-01
8.326838241224938653e-01,5.010000467300415039e-01
8.371096199495219325e-01,5.010000467300415039e-01
8.414036758034467711e-01,5.005000233650207520e-01
8.455736083567502170e-01,5.005000233650207520e-01
8.496263922505105093e-01,5.005000233650207520e-01
8.535684302849525507e-01,4.985000193119049072e-01
8.574056142725964280e-01,4.985000193119049072e-01
8.611433780060339105e-01,5.005000233650207520e-01
8.647867435355665044e-01,4.985000193119049072e-01
8.683403617457787771e-01,5.000000000000000000e-01
8.718085480536134080e-01,5.000000000000000000e-01
8.751953139152995886e-01,5.000000000000000000e-01
8.785043947190899205e-01,5.000000000000000000e-01
8.817392745501723139e-01,5.000000000000000000e-01
8.849032082394370224e-01,5.000000000000000000e-01
8.879992410459194296e-01,5.000000000000000000e-01
8.910302262712742616e-01,5.000000000000000000e-01
8.939988410616563907e-01,5.000000000000000000e-01
8.969076006163267945e-01,5.000000000000000000e-01
8.997588709919572825e-01,5.000000000000000000e-01
9.025548806659614565e-01,5.000000000000000000e-01
9.052977310004408640e-01,5.000000000000000000e-01
9.079894057298376620e-01,5.005000233650207520e-01
9.106317795796009529e-01,4.985000193119049072e-01
9.132266261096622095e-01,4.985000193119049072e-01
9.157756248649098207e-01,5.005000233650207520e-01
9.182803679048642254e-01,4.985000193119049072e-01
9.207423657761303337e-01,5.085000395774841309e-01
9.231630529837286936e-01,5.045000314712524414e-01
9.255437930109344791e-01,5.105000138282775879e-01
9.278858829316044554e-01,5.265000462532043457e-01
9.301905576540588916e-01,5.500000119209289551e-01
9.324589938312816129e-01,5.300000309944152832e-01
9.346923134684345102e-01,5.770000219345092773e-01
9.368915872553771340e-01,5.505000352859497070e-01
9.390578376489657764e-01,5.220000147819519043e-01
9.411920417273473838e-01,5.445000529289245605e-01
9.432951338361910132e-01,5.815000534057617188e-01
