# Iterations, accuracy
0.000000000000000000e+00,7.251111268997192383e-01
1.956521739130434753e+03,7.315555810928344727e-01
3.913043478260869506e+03,7.346666455268859863e-01
5.869565217391304031e+03,7.351666688919067383e-01
7.826086956521739012e+03,7.357222437858581543e-01
9.782608695652173992e+03,7.360555529594421387e-01
1.173913043478260806e+04,7.361666560173034668e-01
1.369565217391304395e+04,7.354444265365600586e-01
1.565217391304347802e+04,7.353333234786987305e-01
1.760869565217391209e+04,7.352777719497680664e-01
1.956521739130434798e+04,7.357222437858581543e-01
2.152173913043478387e+04,7.346110939979553223e-01
2.347826086956521613e+04,7.349444627761840820e-01
2.543478260869565202e+04,7.345555424690246582e-01
2.739130434782608791e+04,7.351666688919067383e-01
2.934782608695652016e+04,7.351111173629760742e-01
3.130434782608695605e+04,7.338333129882812500e-01
3.326086956521739194e+04,7.346110939979553223e-01
3.521739130434782419e+04,7.328333258628845215e-01
3.717391304347826372e+04,7.329444289207458496e-01
3.913043478260869597e+04,7.346666455268859863e-01
4.108695652173912822e+04,7.319999933242797852e-01
4.304347826086956775e+04,7.329999804496765137e-01
4.500000000000000000e+04,7.321110963821411133e-01
