# Iterations, training_loss
0.000000000000000000e+00,5.805512424558401108e-03
8.333333333333333940e+03,2.710514818318188190e-04
1.666666666666666788e+04,1.131394164985977113e-04
2.500000000000000000e+04,1.121265668189153075e-04
3.333333333333333576e+04,1.175411962321959436e-04
4.166666666666667152e+04,1.081598020391538739e-04
5.000000000000000000e+04,1.069580466719344258e-04
5.833333333333333576e+04,1.064848547684960067e-04
6.666666666666667152e+04,1.063366362359374762e-04
7.500000000000000000e+04,1.063458039425313473e-04
8.333333333333334303e+04,1.063229647115804255e-04
9.166666666666667152e+04,1.063086529029533267e-04
1.000000000000000000e+05,1.062974261003546417e-04
1.083333333333333430e+05,1.062922310666181147e-04
1.166666666666666715e+05,1.062926603481173515e-04
1.250000000000000146e+05,1.062883529812097549e-04
1.333333333333333430e+05,1.062885057763196528e-04
1.416666666666666861e+05,1.062866867869161069e-04
1.500000000000000000e+05,1.062851661117747426e-04
1.583333333333333430e+05,1.062805167748592794e-04
1.666666666666666861e+05,1.062826049746945500e-04
1.750000000000000000e+05,1.062811061274260283e-04
1.833333333333333430e+05,1.062810988514684141e-04
1.916666666666666861e+05,1.062804149114526808e-04
2.000000000000000000e+05,1.062798328348435462e-04
