# Iterations, training_loss
0.000000000000000000e+00,3.122780099511146545e-02
5.084745762711864700e+03,1.027996186167001724e-02
1.016949152542372940e+04,4.280441906303167343e-03
1.525423728813559501e+04,1.702952547930181026e-03
2.033898305084745880e+04,6.477877032011747360e-04
2.542372881355932259e+04,2.528243057895451784e-04
3.050847457627119002e+04,2.985645778608159162e-06
3.559322033898305381e+04,1.355688823423406575e-06
4.067796610169491760e+04,3.233927827750449069e-06
4.576271186440678139e+04,4.040874443944630912e-07
5.084745762711864518e+04,2.167867478419793770e-06
5.593220338983050897e+04,9.564697620589868166e-07
6.101694915254238003e+04,2.734274460181040922e-07
6.610169491525423655e+04,2.325293024796337704e-07
7.118644067796610761e+04,4.013159227156393172e-08
7.627118644067796413e+04,1.351345346733978658e-08
8.135593220338983519e+04,2.458514636316522228e-08
8.644067796610170626e+04,1.480227496131192311e-08
9.152542372881356278e+04,7.839921600805155322e-09
9.661016949152543384e+04,2.460073922350147768e-08
1.016949152542372904e+05,1.381147569645690965e-07
1.067796610169491614e+05,7.635296839225702570e-08
1.118644067796610179e+05,6.531720941893581767e-09
1.169491525423728890e+05,5.319540363757369050e-09
1.220338983050847601e+05,6.510763483902337612e-08
1.271186440677966166e+05,5.655517387737063473e-09
1.322033898305084731e+05,3.480609933603773243e-08
1.372881355932203587e+05,4.506942374860045675e-08
1.423728813559322152e+05,7.409445146322468645e-08
1.474576271186440717e+05,3.372498014186930959e-08
1.525423728813559283e+05,2.954408984123801929e-08
1.576271186440678139e+05,2.607131754928104783e-08
1.627118644067796704e+05,1.955666739661410247e-08
1.677966101694915269e+05,1.487816270184794121e-08
1.728813559322034125e+05,1.116140158075040745e-08
1.779661016949152690e+05,1.157004891894075627e-08
1.830508474576271256e+05,4.012479681847480606e-09
1.881355932203389821e+05,4.126814001637058027e-09
1.932203389830508677e+05,3.987327801269202610e-09
1.983050847457627242e+05,4.376063511557504171e-09
2.033898305084745807e+05,4.537350495326109012e-09
2.084745762711864663e+05,4.633687655797302796e-09
2.135593220338983228e+05,4.211063941994552806e-09
2.186440677966101794e+05,4.597558334040741101e-09
2.237288135593220359e+05,4.716104839985746366e-09
2.288135593220339215e+05,4.785568830101283311e-09
2.338983050847457780e+05,5.413764991857306086e-09
2.389830508474576345e+05,4.915616358402985497e-09
2.440677966101695201e+05,4.512271001289036576e-09
2.491525423728813767e+05,4.132214126428834788e-09
2.542372881355932332e+05,5.448564710519576693e-09
2.593220338983050897e+05,5.622102339231105361e-09
2.644067796610169462e+05,5.812663683713026330e-09
2.694915254237288027e+05,6.021986020954273044e-09
2.745762711864407174e+05,1.277395966781114112e-09
2.796610169491525739e+05,1.188397158458087688e-09
2.847457627118644305e+05,1.106257085936590556e-09
2.898305084745762870e+05,6.846373246105486032e-09
2.949152542372881435e+05,7.038632343636663791e-09
3.000000000000000000e+05,7.179513872301868105e-09
