# Iterations, training_loss
0.000000000000000000e+00,2.898632735013961792e-02
5.084745762711864700e+03,1.099175494164228439e-02
1.016949152542372940e+04,7.340789772570133209e-03
1.525423728813559501e+04,3.366773249581456184e-03
2.033898305084745880e+04,3.348432015627622604e-03
2.542372881355932259e+04,2.419061493128538132e-03
3.050847457627119002e+04,2.417705021798610687e-03
3.559322033898305381e+04,1.928873942233622074e-03
4.067796610169491760e+04,2.266491996124386787e-03
4.576271186440678139e+04,1.867328421212732792e-03
5.084745762711864518e+04,1.798522309400141239e-03
5.593220338983050897e+04,1.458619604818522930e-03
6.101694915254238003e+04,1.389415352605283260e-03
6.610169491525423655e+04,1.313418149948120117e-03
7.118644067796610761e+04,1.369444420561194420e-03
7.627118644067796413e+04,1.357428380288183689e-03
8.135593220338983519e+04,1.258448348380625248e-03
8.644067796610170626e+04,1.244858489371836185e-03
9.152542372881356278e+04,1.235025236383080482e-03
9.661016949152543384e+04,1.226670225150883198e-03
1.016949152542372904e+05,1.234252471476793289e-03
1.067796610169491614e+05,1.213103882037103176e-03
1.118644067796610179e+05,1.102138543501496315e-03
1.169491525423728890e+05,1.117747044190764427e-03
1.220338983050847601e+05,1.106720883399248123e-03
1.271186440677966166e+05,1.005704398266971111e-03
1.322033898305084731e+05,1.013051602058112621e-03
1.372881355932203587e+05,1.000478747300803661e-03
1.423728813559322152e+05,1.023850869387388229e-03
1.474576271186440717e+05,1.006159465759992599e-03
1.525423728813559283e+05,1.000283751636743546e-03
1.576271186440678139e+05,1.004338730126619339e-03
1.627118644067796704e+05,9.124687057919800282e-04
1.677966101694915269e+05,9.086513309739530087e-04
1.728813559322034125e+05,9.002565057016909122e-04
1.779661016949152690e+05,9.047598578035831451e-04
1.830508474576271256e+05,9.009324130602180958e-04
1.881355932203389821e+05,9.025483159348368645e-04
1.932203389830508677e+05,9.005040046758949757e-04
1.983050847457627242e+05,9.026463376358151436e-04
2.033898305084745807e+05,9.001459693536162376e-04
2.084745762711864663e+05,9.064671467058360577e-04
2.135593220338983228e+05,9.021020377986133099e-04
2.186440677966101794e+05,9.013891103677451611e-04
2.237288135593220359e+05,9.000808349810540676e-04
2.288135593220339215e+05,9.037057752721011639e-04
2.338983050847457780e+05,9.028228814713656902e-04
2.389830508474576345e+05,9.014722309075295925e-04
2.440677966101695201e+05,9.002626175060868263e-04
2.491525423728813767e+05,9.017653064802289009e-04
2.542372881355932332e+05,9.011813672259449959e-04
2.593220338983050897e+05,9.006880572997033596e-04
2.644067796610169462e+05,9.011024376377463341e-04
2.694915254237288027e+05,9.014782845042645931e-04
2.745762711864407174e+05,9.011881775222718716e-04
2.796610169491525739e+05,9.002524311654269695e-04
2.847457627118644305e+05,9.006444597616791725e-04
2.898305084745762870e+05,9.009577333927154541e-04
2.949152542372881435e+05,9.007768239825963974e-04
3.000000000000000000e+05,9.005715837702155113e-04
