# kappa, accuracy
0.000000000000000000e+00,5.336111187934875488e-01
3.461129506371093956e-01,5.718888640403747559e-01
4.394096112488578565e-01,5.780000090599060059e-01
4.956003670677816553e-01,5.817221999168395996e-01
5.359374049620168057e-01,5.903333425521850586e-01
5.674256312901432286e-01,5.933333039283752441e-01
5.932574307855920104e-01,5.945000052452087402e-01
6.151588399183980371e-01,5.958889126777648926e-01
6.341694527895699318e-01,5.977222323417663574e-01
6.509641697276745687e-01,6.019999980926513672e-01
6.660060570494208410e-01,6.011111140251159668e-01
6.796266618869278853e-01,5.994444489479064941e-01
6.920715379399344780e-01,6.027777791023254395e-01
7.035276321113206333e-01,6.045555472373962402e-01
7.141405682410461031e-01,6.086111068725585938e-01
7.240259945939515607e-01,6.054999828338623047e-01
7.332772852436629796e-01,6.075555682182312012e-01
7.419709167124788340e-01,6.063888669013977051e-01
7.501703142330763407e-01,6.064444184303283691e-01
7.579286623149491531e-01,6.070555448532104492e-01
7.652909972440655739e-01,6.109444499015808105e-01
7.722957910036376550e-01,6.088333129882812500e-01
7.789761680962862256e-01,6.093333363533020020e-01
7.853608528576621062e-01,6.101666688919067383e-01
7.914749158640229654e-01,6.122778058052062988e-01
7.973403684897552024e-01,6.080555319786071777e-01
8.029766412410473952e-01,6.078888773918151855e-01
8.084009721062845877e-01,6.100000143051147461e-01
8.136287245017574943e-01,6.106666922569274902e-01
8.186736495948055969e-01,6.091666817665100098e-01
8.235481042876908742e-01,6.122221946716308594e-01
8.282632335622486242e-01,6.104999780654907227e-01
8.328291239566740778e-01,6.112777590751647949e-01
8.372549334907959384e-01,6.132222414016723633e-01
8.415490022478777643e-01,6.125000119209289551e-01
8.457189469691138717e-01,6.128333210945129395e-01
8.497717423566816253e-01,6.111666560173034668e-01
8.537137912653174343e-01,6.083889007568359375e-01
8.575509855563302475e-01,6.119444370269775391e-01
8.612887590661090220e-01,6.134999990463256836e-01
8.649321338843838358e-01,6.093333363533020020e-01
8.684857609313305637e-01,6.137777566909790039e-01
8.719539556561014537e-01,6.104999780654907227e-01
8.753407295441461011e-01,6.128888726234436035e-01
8.786498180102871869e-01,6.131111383438110352e-01
8.818847051639256973e-01,6.165555715560913086e-01
8.850486458580647531e-01,6.125555634498596191e-01
8.881446853719741075e-01,6.122778058052062988e-01
8.911756770258603133e-01,6.133333444595336914e-01
8.941442979829188342e-01,6.141666769981384277e-01
8.970530634580903273e-01,6.121110916137695312e-01
8.999043395224995967e-01,6.110555529594421387e-01
9.027003546669029044e-01,6.138888597488403320e-01
9.054432102657397063e-01,6.133333444595336914e-01
9.081348900648777978e-01,6.127222180366516113e-01
9.107772688003626937e-01,6.113888621330261230e-01
9.133721200419661068e-01,6.144444346427917480e-01
9.159211233437278832e-01,6.131666898727416992e-01
9.184258707736898675e-01,6.142777800559997559e-01
