# Iterations, training_loss
0.000000000000000000e+00,1.952022127807140350e-02
1.923076923076923094e+03,5.584552884101867676e-03
3.846153846153846189e+03,2.000603359192609787e-03
5.769230769230769511e+03,1.832335605286061764e-03
7.692307692307692378e+03,1.003950019367039204e-03
9.615384615384615245e+03,1.044797478243708611e-03
1.153846153846153902e+04,7.707152981311082840e-04
1.346153846153846098e+04,6.904733600094914436e-04
1.538461538461538476e+04,5.372019950300455093e-04
1.730769230769230853e+04,4.474663583096116781e-04
1.923076923076923049e+04,3.906823403667658567e-04
2.115384615384615245e+04,3.518212179187685251e-04
2.307692307692307804e+04,3.559056203812360764e-04
2.500000000000000000e+04,3.494409611448645592e-04
2.692307692307692196e+04,3.241803206037729979e-04
2.884615384615384755e+04,3.044489421881735325e-04
3.076923076923076951e+04,3.379378176759928465e-04
3.269230769230769147e+04,3.228326095268130302e-04
3.461538461538461706e+04,3.188412229064851999e-04
3.653846153846153902e+04,3.261321689933538437e-04
3.846153846153846098e+04,3.188462287653237581e-04
4.038461538461538294e+04,3.189037379343062639e-04
4.230769230769230489e+04,3.039346775040030479e-04
4.423076923076923413e+04,3.088889352511614561e-04
4.615384615384615608e+04,3.011586668435484171e-04
4.807692307692307804e+04,3.024060570169240236e-04
5.000000000000000000e+04,3.017724084202200174e-04
5.192307692307692196e+04,3.001216682605445385e-04
5.384615384615384392e+04,3.001200093422085047e-04
5.576923076923077315e+04,3.002460289280861616e-04
5.769230769230769511e+04,3.000402939505875111e-04
5.961538461538461706e+04,3.001345903612673283e-04
6.153846153846153902e+04,3.000688739120960236e-04
6.346153846153846098e+04,3.000650322064757347e-04
6.538461538461538294e+04,3.000547294504940510e-04
6.730769230769231217e+04,3.000115684699267149e-04
6.923076923076923413e+04,3.000132273882627487e-04
7.115384615384615608e+04,3.000127908308058977e-04
7.307692307692307804e+04,3.000094438903033733e-04
7.500000000000000000e+04,3.000072028953582048e-04
