# Iterations, training_loss
0.000000000000000000e+00,1.321972376899793744e-06
8.131147540983606632e+03,5.318279150401394872e-08
1.626229508196721326e+04,1.448521658176105120e-08
2.439344262295082081e+04,8.116029626137333253e-09
3.252459016393442653e+04,5.635526267866453054e-09
4.065573770491803589e+04,4.316830892747702819e-09
4.878688524590164161e+04,3.497641731797784814e-09
5.691803278688524733e+04,2.940374166371384490e-09
6.504918032786885306e+04,2.535788246049719419e-09
7.318032786885245878e+04,2.229204820736185866e-09
8.131147540983607178e+04,1.547030420434580833e-10
8.944262295081967022e+04,1.591272391632259087e-10
9.757377049180328322e+04,1.627089851741203574e-10
1.057049180327868817e+05,1.654863468480982647e-10
1.138360655737704947e+05,1.678023137108297647e-10
1.219672131147540931e+05,1.695155543712800750e-10
1.300983606557377061e+05,1.708706093284106942e-10
1.382295081967213191e+05,1.719033249081292070e-10
1.463606557377049176e+05,1.725899562154964428e-10
1.544918032786885160e+05,1.730774967789727725e-10
1.626229508196721436e+05,1.732826243605600780e-10
1.707540983606557420e+05,1.733547055904338663e-10
1.788852459016393404e+05,1.732568949419643900e-10
1.870163934426229389e+05,1.729579673925840666e-10
1.951475409836065664e+05,1.725880549585667723e-10
2.032786885245901649e+05,1.721538328558480657e-10
2.114098360655737633e+05,1.715730751916666463e-10
2.195409836065573909e+05,1.709340446964802140e-10
2.276721311475409893e+05,1.702335494790929715e-10
2.358032786885245878e+05,1.694869244950325538e-10
2.439344262295081862e+05,1.686671635692249538e-10
2.520655737704918138e+05,1.677733230120992403e-10
2.601967213114754122e+05,1.669066551635012274e-10
2.683278688524590107e+05,8.750264401946594717e-11
2.764590163934426382e+05,8.750101337939852897e-11
2.845901639344262076e+05,8.750110358501927976e-11
2.927213114754098351e+05,8.751366298298535185e-11
3.008524590163934627e+05,8.747700480649100996e-11
3.089836065573770320e+05,8.739580587002748757e-11
3.171147540983606596e+05,8.731524531180312465e-11
3.252459016393442871e+05,1.590036297072217053e-10
3.333770491803278564e+05,1.579644193228091353e-10
3.415081967213114840e+05,1.568768864812497554e-10
3.496393442622951115e+05,1.558916468136217759e-10
3.577704918032786809e+05,1.548021988373449176e-10
3.659016393442623084e+05,1.537831251230414864e-10
3.740327868852458778e+05,1.527157705849546687e-10
3.821639344262295053e+05,1.517079517565633751e-10
3.902950819672131329e+05,1.506992447497523813e-10
3.984262295081967022e+05,1.496669593814559107e-10
4.065573770491803298e+05,3.744765053603771321e-10
4.146885245901639573e+05,8.546540558596049664e-11
4.228196721311475267e+05,3.601365594629868383e-10
4.309508196721311542e+05,5.999098440234718055e-11
4.390819672131147818e+05,5.993198992637616129e-11
4.472131147540983511e+05,5.986412754399594860e-11
4.553442622950819787e+05,5.979931827493345509e-11
4.634754098360656062e+05,5.971584338126945113e-11
4.716065573770491756e+05,5.963301380473851054e-11
4.797377049180328031e+05,5.952147802412710575e-11
4.878688524590163724e+05,4.678812892677797208e-11
4.960000000000000000e+05,4.673827991297230255e-11
