# Iterations, training_loss
0.000000000000000000e+00,6.429880857467651367e-02
1.923076923076923094e+03,2.897122129797935486e-02
3.846153846153846189e+03,1.844277605414390564e-02
5.769230769230769511e+03,1.056046504527330399e-02
7.692307692307692378e+03,6.516640540212392807e-03
9.615384615384615245e+03,4.005583934485912323e-03
1.153846153846153902e+04,2.486393088474869728e-03
1.346153846153846098e+04,5.520857521332800388e-04
1.538461538461538476e+04,1.898711198009550571e-04
1.730769230769230853e+04,3.269075241405516863e-04
1.923076923076923049e+04,3.756511723622679710e-04
2.115384615384615245e+04,2.427108993288129568e-04
2.307692307692307804e+04,1.543609978398308158e-04
2.500000000000000000e+04,9.661485819378867745e-05
2.692307692307692196e+04,5.930527186137624085e-05
2.884615384615384755e+04,3.972238118876703084e-05
3.076923076923076951e+04,2.498283538443502039e-05
3.269230769230769147e+04,1.520611294836271554e-05
3.461538461538461706e+04,6.431596375477965921e-06
3.653846153846153902e+04,6.099513939261669293e-06
3.846153846153846098e+04,3.078022700719884597e-06
4.038461538461538294e+04,2.069316678898758255e-06
4.230769230769230489e+04,1.688380507403053343e-06
4.423076923076923413e+04,1.057196868714527227e-06
4.615384615384615608e+04,6.310985440904914867e-07
4.807692307692307804e+04,1.164975287792913150e-06
5.000000000000000000e+04,8.190074822778115049e-07
5.192307692307692196e+04,2.391305145010846900e-07
5.384615384615384392e+04,1.928487449731619563e-07
5.576923076923077315e+04,6.830199339447062812e-08
5.769230769230769511e+04,2.961179461635765620e-07
5.961538461538461706e+04,3.588436641166481422e-07
6.153846153846153902e+04,2.636598708249948686e-07
6.346153846153846098e+04,2.273282859732717043e-07
6.538461538461538294e+04,2.558053040502272779e-07
6.730769230769231217e+04,2.542118124893022468e-07
6.923076923076923413e+04,2.055004699741402874e-07
7.115384615384615608e+04,4.247899454412618070e-08
7.307692307692307804e+04,4.680022769321112719e-08
7.500000000000000000e+04,1.870096610900873202e-07
