# Iterations, training_loss
0.000000000000000000e+00,9.023310667544137686e-07
8.131147540983606632e+03,4.068156655989696446e-08
1.626229508196721326e+04,6.352362635908548327e-09
2.439344262295082081e+04,1.451635434079889819e-08
3.252459016393442653e+04,7.164362045841699000e-07
4.065573770491803589e+04,6.255547191358346026e-09
4.878688524590164161e+04,5.356285637247992781e-09
5.691803278688524733e+04,4.716013801697727104e-09
6.504918032786885306e+04,4.149063315139756014e-09
7.318032786885245878e+04,4.612247472834951623e-09
8.131147540983607178e+04,4.426955246827901647e-09
8.944262295081967022e+04,4.286331289904410369e-09
9.757377049180328322e+04,4.090244143384325071e-09
1.057049180327868817e+05,3.760377786932167510e-09
1.138360655737704947e+05,3.698218398184849320e-09
1.219672131147540931e+05,3.472977905261132037e-09
1.300983606557377061e+05,2.943195909210771788e-09
1.382295081967213191e+05,2.860778280933118367e-09
1.463606557377049176e+05,2.662932319097421896e-09
1.544918032786885160e+05,2.301214552247188294e-09
1.626229508196721436e+05,2.243946362057158694e-09
1.707540983606557420e+05,2.018432532224778697e-09
1.788852459016393404e+05,1.825261608523476298e-09
1.870163934426229389e+05,1.804871030408605748e-09
1.951475409836065664e+05,1.773826312501114444e-07
2.032786885245901649e+05,4.489553728781459085e-10
2.114098360655737633e+05,2.892890371697376395e-09
2.195409836065573909e+05,3.347063737280109308e-10
2.276721311475409893e+05,1.236789559655449011e-10
2.358032786885245878e+05,1.468143750571471173e-06
2.439344262295081862e+05,9.781546594922474469e-08
2.520655737704918138e+05,1.274025684949720016e-08
2.601967213114754122e+05,3.958577077245450937e-10
2.683278688524590107e+05,1.107834890490266844e-08
2.764590163934426382e+05,5.030805771966129214e-10
2.845901639344262076e+05,1.098988469672157464e-10
2.927213114754098351e+05,3.134259074499823328e-09
3.008524590163934627e+05,3.160605999141807843e-09
3.089836065573770320e+05,3.123984848585337204e-09
3.171147540983606596e+05,7.173500127244381019e-10
3.252459016393442871e+05,6.255319873194054026e-11
3.333770491803278564e+05,1.108751909728589169e-10
3.415081967213114840e+05,1.374137192922120221e-10
3.496393442622951115e+05,1.382894493362485377e-10
3.577704918032786809e+05,5.147798298743566647e-10
3.659016393442623084e+05,4.304285539102892244e-10
3.740327868852458778e+05,4.082620630452282739e-10
3.821639344262295053e+05,4.026453059857715289e-10
3.902950819672131329e+05,4.056357749693262349e-10
3.984262295081967022e+05,4.161969102689511146e-10
4.065573770491803298e+05,4.312447621224180239e-10
4.146885245901639573e+05,4.495879779575773227e-10
4.228196721311475267e+05,4.702337963458091963e-10
4.309508196721311542e+05,4.917957152628105177e-10
4.390819672131147818e+05,5.145310844056893984e-10
4.472131147540983511e+05,5.371582623148185576e-10
4.553442622950819787e+05,5.582884710086943869e-10
4.634754098360656062e+05,5.764344557235290267e-10
4.716065573770491756e+05,5.956161674980364751e-10
4.797377049180328031e+05,6.094760807151544668e-10
4.878688524590163724e+05,6.067938373988113199e-10
4.960000000000000000e+05,6.133764052229651043e-10
