# Iterations, accuracy
0.000000000000000000e+00,8.575555682182312012e-01
5.217391304347826008e+03,8.556111454963684082e-01
1.043478260869565202e+04,8.543333411216735840e-01
1.565217391304347802e+04,8.542222380638122559e-01
2.086956521739130403e+04,8.538888692855834961e-01
2.608695652173912822e+04,8.534444570541381836e-01
3.130434782608695605e+04,8.539444804191589355e-01
3.652173913043478387e+04,8.533333539962768555e-01
4.173913043478260806e+04,8.535000085830688477e-01
4.695652173913043225e+04,8.534444570541381836e-01
5.217391304347825644e+04,8.521666526794433594e-01
5.739130434782608791e+04,8.519999980926513672e-01
6.260869565217391209e+04,8.522222042083740234e-01
6.782608695652174356e+04,8.528333306312561035e-01
7.304347826086956775e+04,8.534444570541381836e-01
7.826086956521739194e+04,8.538888692855834961e-01
8.347826086956521613e+04,8.538888692855834961e-01
8.869565217391304031e+04,8.531111478805541992e-01
9.391304347826086450e+04,8.535000085830688477e-01
9.913043478260868869e+04,8.539444804191589355e-01
1.043478260869565129e+05,8.542222380638122559e-01
1.095652173913043516e+05,8.544999957084655762e-01
1.147826086956521758e+05,8.541666865348815918e-01
1.200000000000000000e+05,8.547222614288330078e-01
