# Iterations, accuracy
0.000000000000000000e+00,8.546666502952575684e-01
1.956521739130434753e+03,8.559444546699523926e-01
3.913043478260869506e+03,8.568333387374877930e-01
5.869565217391304031e+03,8.559444546699523926e-01
7.826086956521739012e+03,8.549444675445556641e-01
9.782608695652173992e+03,8.533333539962768555e-01
1.173913043478260806e+04,8.533889055252075195e-01
1.369565217391304395e+04,8.540000319480895996e-01
1.565217391304347802e+04,8.542222380638122559e-01
1.760869565217391209e+04,8.538888692855834961e-01
1.956521739130434798e+04,8.543333411216735840e-01
2.152173913043478387e+04,8.538333177566528320e-01
2.347826086956521613e+04,8.531666994094848633e-01
2.543478260869565202e+04,8.546110987663269043e-01
2.739130434782608791e+04,8.529999852180480957e-01
2.934782608695652016e+04,8.543333411216735840e-01
3.130434782608695605e+04,8.537222146987915039e-01
3.326086956521739194e+04,8.540555834770202637e-01
3.521739130434782419e+04,8.532778024673461914e-01
3.717391304347826372e+04,8.539444804191589355e-01
3.913043478260869597e+04,8.534444570541381836e-01
4.108695652173912822e+04,8.533333539962768555e-01
4.304347826086956775e+04,8.527222275733947754e-01
4.500000000000000000e+04,8.531111478805541992e-01
