# Iterations, training_loss
0.000000000000000000e+00,3.475770354270935059e-02
3.071428571428571558e+03,7.600573357194662094e-03
6.142857142857143117e+03,2.431971486657857895e-03
9.214285714285713766e+03,2.429669024422764778e-03
1.228571428571428623e+04,7.826873334124684334e-04
1.535714285714285870e+04,4.091974988114088774e-04
1.842857142857142753e+04,5.334570305421948433e-04
2.150000000000000000e+04,3.442445595283061266e-04
2.457142857142857247e+04,3.343702992424368858e-04
2.764285714285714494e+04,2.025058201979845762e-04
3.071428571428571740e+04,2.069019246846437454e-04
3.378571428571428987e+04,2.009791787713766098e-04
3.685714285714285506e+04,2.005480491789057851e-04
3.992857142857142753e+04,2.009644958889111876e-04
4.300000000000000000e+04,2.001136745093390346e-04
4.607142857142857247e+04,1.016162495943717659e-04
4.914285714285714494e+04,1.008863764582201838e-04
5.221428571428571740e+04,1.006748207146301866e-04
5.528571428571428987e+04,1.004357400233857334e-04
5.835714285714286234e+04,1.003093420877121389e-04
6.142857142857143481e+04,1.002980716293677688e-04
6.450000000000000000e+04,1.001243217615410686e-04
6.757142857142857974e+04,1.000559423118829727e-04
7.064285714285714494e+04,1.000339616439305246e-04
7.371428571428571013e+04,1.000227639451622963e-04
7.678571428571428987e+04,1.000162446871399879e-04
7.985714285714285506e+04,1.000122501864098012e-04
8.292857142857143481e+04,1.000472548184916377e-04
8.600000000000000000e+04,1.000392148853279650e-04
8.907142857142857974e+04,1.000333140837028623e-04
9.214285714285714494e+04,1.000280390144325793e-04
9.521428571428572468e+04,1.000240663415752351e-04
9.828571428571428987e+04,1.000210395432077348e-04
1.013571428571428551e+05,1.000183692667633295e-04
1.044285714285714348e+05,1.000164265860803425e-04
1.075000000000000000e+05,1.000147312879562378e-04
1.105714285714285797e+05,1.000132397166453302e-04
1.136428571428571449e+05,1.000119154923595488e-04
1.167142857142857247e+05,1.000108095468021929e-04
1.197857142857142899e+05,1.000386546365916729e-04
1.228571428571428696e+05,1.000376287265680730e-04
1.259285714285714348e+05,1.000361153273843229e-04
1.290000000000000000e+05,1.000347474473528564e-04
