# n, training_loss
0.000000000000000000e+00,3.018208444118499756e-01
1.000076928994537973e+01,2.529926300048828125e-01
2.000153857989075945e+01,2.303190678358078003e-01
3.000230786983613740e+01,2.168590277433395386e-01
4.000307715978151890e+01,2.086623907089233398e-01
5.000384644972690040e+01,2.026812434196472168e-01
6.000461573967227480e+01,1.979922652244567871e-01
7.000538502961765630e+01,1.942197531461715698e-01
8.000615431956303780e+01,1.909976750612258911e-01
9.000692360950841930e+01,1.882279068231582642e-01
1.000076928994538008e+02,1.857160478830337524e-01
1.100084621893991823e+02,1.834066808223724365e-01
1.200092314793445496e+02,1.812965273857116699e-01
1.300100007692899453e+02,1.793261468410491943e-01
1.400107700592353126e+02,1.774346679449081421e-01
1.500115393491807083e+02,1.756426244974136353e-01
1.600123086391260756e+02,1.739562749862670898e-01
1.700130779290714429e+02,1.723732203245162964e-01
1.800138472190168386e+02,1.708454489707946777e-01
1.900146165089622059e+02,1.693731695413589478e-01
2.000153857989076016e+02,1.679340600967407227e-01
2.100161550888529689e+02,1.665457040071487427e-01
2.200169243787983646e+02,1.651909798383712769e-01
2.300176936687437319e+02,1.638616472482681274e-01
2.400184629586890992e+02,1.625493317842483521e-01
2.500192322486344949e+02,1.612619906663894653e-01
2.600200015385798906e+02,1.600211858749389648e-01
2.700207708285252579e+02,1.588244140148162842e-01
2.800215401184706252e+02,1.576649546623229980e-01
2.900223094084159925e+02,1.565287858247756958e-01
3.000230786983614166e+02,1.554104536771774292e-01
3.100238479883067839e+02,1.543025523424148560e-01
3.200246172782521512e+02,1.531999856233596802e-01
3.300253865681975185e+02,1.521321833133697510e-01
3.400261558581428858e+02,1.510868966579437256e-01
3.500269251480883099e+02,1.500646322965621948e-01
3.600276944380336772e+02,1.490525603294372559e-01
3.700284637279790445e+02,1.480592042207717896e-01
3.800292330179244118e+02,1.470878571271896362e-01
3.900300023078698359e+02,1.461385935544967651e-01
4.000307715978152032e+02,1.452028900384902954e-01
4.100315408877605705e+02,1.442818492650985718e-01
4.200323101777059378e+02,1.433699131011962891e-01
4.300330794676513051e+02,1.424683630466461182e-01
4.400338487575967292e+02,1.415750533342361450e-01
4.500346180475420965e+02,1.406958699226379395e-01
4.600353873374874638e+02,1.398258209228515625e-01
4.700361566274328311e+02,1.389640569686889648e-01
4.800369259173781984e+02,1.381148695945739746e-01
4.900376952073236225e+02,1.372785866260528564e-01
5.000384644972689898e+02,1.364566087722778320e-01
5.100392337872143571e+02,1.356457024812698364e-01
5.200400030771597812e+02,1.348490715026855469e-01
5.300407723671050917e+02,1.340606659650802612e-01
5.400415416570505158e+02,1.332784444093704224e-01
5.500423109469959400e+02,1.324993073940277100e-01
5.600430802369412504e+02,1.317253112792968750e-01
5.700438495268866745e+02,1.309572160243988037e-01
5.800446188168319850e+02,1.301979422569274902e-01
5.900453881067774091e+02,1.294478029012680054e-01
6.000461573967228333e+02,1.287070810794830322e-01
6.100469266866681437e+02,1.279731094837188721e-01
6.200476959766135678e+02,1.272477060556411743e-01
6.300484652665588783e+02,1.265286356210708618e-01
6.400492345565043024e+02,1.258124262094497681e-01
6.500500038464497266e+02,1.251006126403808594e-01
6.600507731363950370e+02,1.243950873613357544e-01
6.700515424263404611e+02,1.236971616744995117e-01
6.800523117162857716e+02,1.230032593011856079e-01
6.900530810062311957e+02,1.223119124770164490e-01
7.000538502961766198e+02,1.216219961643218994e-01
7.100546195861219303e+02,1.209404990077018738e-01
7.200553888760673544e+02,1.202661842107772827e-01
7.300561581660126649e+02,1.196021959185600281e-01
7.400569274559580890e+02,1.189446225762367249e-01
7.500576967459035131e+02,1.182935982942581177e-01
7.600584660358488236e+02,1.176506578922271729e-01
7.700592353257942477e+02,1.170155256986618042e-01
7.800600046157396719e+02,1.163886114954948425e-01
7.900607739056849823e+02,1.157676726579666138e-01
8.000615431956304064e+02,1.151544526219367981e-01
8.100623124855757169e+02,1.145471185445785522e-01
