# Iterations, accuracy
0.000000000000000000e+00,8.507222533226013184e-01
7.826086956521738784e+02,8.563333153724670410e-01
1.565217391304347757e+03,8.582222461700439453e-01
2.347826086956521522e+03,8.596110939979553223e-01
3.130434782608695514e+03,8.600000143051147461e-01
3.913043478260869506e+03,8.596667051315307617e-01
4.695652173913043043e+03,8.607222437858581543e-01
5.478260869565217035e+03,8.613333702087402344e-01
6.260869565217391028e+03,8.615000247955322266e-01
7.043478260869565020e+03,8.605555891990661621e-01
7.826086956521739012e+03,8.604444265365600586e-01
8.608695652173912094e+03,8.597778081893920898e-01
9.391304347826086087e+03,8.611111044883728027e-01
1.017391304347826008e+04,8.598333597183227539e-01
1.095652173913043407e+04,8.598333597183227539e-01
1.173913043478260806e+04,8.600555658340454102e-01
1.252173913043478206e+04,8.599444627761840820e-01
1.330434782608695605e+04,8.609444499015808105e-01
1.408695652173913004e+04,8.601111173629760742e-01
1.486956521739130403e+04,8.605000376701354980e-01
1.565217391304347802e+04,8.610000014305114746e-01
1.643478260869565202e+04,8.606666922569274902e-01
1.721739130434782419e+04,8.606666922569274902e-01
1.800000000000000000e+04,8.610000014305114746e-01
