# Iterations, training_loss
0.000000000000000000e+00,3.252939507365226746e-02
7.692307692307692832e+02,1.657990366220474243e-02
1.538461538461538566e+03,1.121782790869474411e-02
2.307692307692307622e+03,8.329844102263450623e-03
3.076923076923077133e+03,4.574868828058242798e-03
3.846153846153846644e+03,3.118861932307481766e-03
4.615384615384615245e+03,3.017857670783996582e-03
5.384615384615384755e+03,2.196429297327995300e-03
6.153846153846154266e+03,2.339724218472838402e-03
6.923076923076923777e+03,1.954050036147236824e-03
7.692307692307693287e+03,1.921497518196702003e-03
8.461538461538462798e+03,1.874279347248375416e-03
9.230769230769230489e+03,1.688632532022893429e-03
1.000000000000000000e+04,1.541090081445872784e-03
1.076923076923076951e+04,1.557829324156045914e-03
1.153846153846153902e+04,1.392973354086279869e-03
1.230769230769230853e+04,1.244903076440095901e-03
1.307692307692307804e+04,1.023287069983780384e-03
1.384615384615384755e+04,9.499143343418836594e-04
1.461538461538461706e+04,9.921306045725941658e-04
1.538461538461538657e+04,6.528013036586344242e-04
1.615384615384615427e+04,6.810530903749167919e-04
1.692307692307692560e+04,7.693350780755281448e-04
1.769230769230769511e+04,6.118931341916322708e-04
1.846153846153846098e+04,7.423518691211938858e-04
1.923076923076923049e+04,7.031022105365991592e-04
2.000000000000000000e+04,5.502224666997790337e-04
2.076923076923076951e+04,4.984012339264154434e-04
2.153846153846153902e+04,4.708667693194001913e-04
2.230769230769230853e+04,5.072521162219345570e-04
2.307692307692307804e+04,4.726578190457075834e-04
2.384615384615384755e+04,4.584753478411585093e-04
2.461538461538461706e+04,4.359549784567207098e-04
2.538461538461538657e+04,3.690747253131121397e-04
2.615384615384615608e+04,3.674809995573014021e-04
2.692307692307692560e+04,3.461773449089378119e-04
2.769230769230769511e+04,3.427122137509286404e-04
2.846153846153846462e+04,3.480075392872095108e-04
2.923076923076923413e+04,3.596536989789456129e-04
3.000000000000000000e+04,3.582015051506459713e-04
