# Iterations, training_loss
0.000000000000000000e+00,4.007206857204437256e-02
7.692307692307692832e+02,1.814315468072891235e-02
1.538461538461538566e+03,1.189047191292047501e-02
2.307692307692307622e+03,7.091485429555177689e-03
3.076923076923077133e+03,3.725152462720870972e-03
3.846153846153846644e+03,2.292620716616511345e-03
4.615384615384615245e+03,1.536593073979020119e-03
5.384615384615384755e+03,9.059851290658116341e-04
6.153846153846154266e+03,7.064597448334097862e-04
6.923076923076923777e+03,6.296123610809445381e-04
7.692307692307693287e+03,5.938655813224613667e-04
8.461538461538462798e+03,3.962722548749297857e-04
9.230769230769230489e+03,3.412331570871174335e-04
1.000000000000000000e+04,2.967146283481270075e-04
1.076923076923076951e+04,2.671491820365190506e-04
1.153846153846153902e+04,2.470992913004010916e-04
1.230769230769230853e+04,2.333409211132675409e-04
1.307692307692307804e+04,2.230173558928072453e-04
1.384615384615384755e+04,2.137441042577847838e-04
1.461538461538461706e+04,2.125549799529835582e-04
1.538461538461538657e+04,2.092791983159258962e-04
1.615384615384615427e+04,2.064458385575562716e-04
1.692307692307692560e+04,2.052913623629137874e-04
1.769230769230769511e+04,2.040927793132141232e-04
1.846153846153846098e+04,2.032210759352892637e-04
1.923076923076923049e+04,2.025803987635299563e-04
2.000000000000000000e+04,2.021042018895968795e-04
2.076923076923076951e+04,2.017458900809288025e-04
2.153846153846153902e+04,2.014727797359228134e-04
2.230769230769230853e+04,2.012618788285180926e-04
2.307692307692307804e+04,2.010967145906761289e-04
2.384615384615384755e+04,2.009655727306380868e-04
2.461538461538461706e+04,2.008599694818258286e-04
2.538461538461538657e+04,2.007736620726063848e-04
2.615384615384615608e+04,2.007021685130894184e-04
2.692307692307692560e+04,2.006422873819246888e-04
2.769230769230769511e+04,2.005914138862863183e-04
2.846153846153846462e+04,2.005477872444316745e-04
2.923076923076923413e+04,2.005100395763292909e-04
3.000000000000000000e+04,2.004771231440827250e-04
