# kappa, Accuracy_by_class
0.000000000000000000e+00,0.000000000000000000e+00,4.300000146031379700e-02,2.660000026226043701e-01,3.000000026077032089e-03,0.000000000000000000e+00,5.999999865889549255e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000092387199402e-02,1.400000043213367462e-02
3.598383575055123518e-01,0.000000000000000000e+00,9.919999837875366211e-01,4.219999909400939941e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000596046448e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00
4.568668242003354751e-01,0.000000000000000000e+00,9.200000166893005371e-01,9.559999704360961914e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.410000085830688477e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00
5.153068739224346828e-01,0.000000000000000000e+00,9.350000023841857910e-01,9.819999933242797852e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.370000123977661133e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00
5.572590889619418730e-01,0.000000000000000000e+00,9.810000061988830566e-01,9.100000262260437012e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.160000085830688477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.900083837296544731e-01,0.000000000000000000e+00,9.710000157356262207e-01,9.649999737739562988e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.340000152587890625e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00
6.168748305568759749e-01,0.000000000000000000e+00,9.599999785423278809e-01,9.580000042915344238e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.710000157356262207e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00
6.396535282171570413e-01,0.000000000000000000e+00,9.190000295639038086e-01,9.950000047683715820e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.559999704360961914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.594256772373939812e-01,0.000000000000000000e+00,9.559999704360961914e-01,9.850000143051147461e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.750000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00
6.768931933947757162e-01,0.000000000000000000e+00,9.380000233650207520e-01,9.879999756813049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.769999980926513672e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00
6.925376814444712537e-01,0.000000000000000000e+00,9.679999947547912598e-01,9.399999976158142090e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.860000014305114746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.067039630814009321e-01,0.000000000000000000e+00,9.520000219345092773e-01,9.890000224113464355e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.700000286102294922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.196474243630959222e-01,0.000000000000000000e+00,9.819999933242797852e-01,9.359999895095825195e-01,0.000000000000000000e+00,1.000000047497451305e-03,9.570000171661376953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.315624983557957872e-01,0.000000000000000000e+00,9.840000271797180176e-01,9.240000247955322266e-01,0.000000000000000000e+00,1.000000047497451305e-03,9.739999771118164062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.426006406441246765e-01,0.000000000000000000e+00,9.819999933242797852e-01,9.430000185966491699e-01,0.000000000000000000e+00,1.000000047497451305e-03,9.779999852180480957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.528821310433501113e-01,0.000000000000000000e+00,9.789999723434448242e-01,9.660000205039978027e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.720000028610229492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.625040832850288330e-01,0.000000000000000000e+00,9.620000123977661133e-01,9.879999756813049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.689999818801879883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.715460369099760296e-01,0.000000000000000000e+00,9.810000061988830566e-01,9.570000171661376953e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.769999980926513672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.800739575241647517e-01,0.000000000000000000e+00,9.800000190734863281e-01,9.639999866485595703e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.860000014305114746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.881431598989928622e-01,0.000000000000000000e+00,9.599999785423278809e-01,9.879999756813049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.850000143051147461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.958004842577360849e-01,0.000000000000000000e+00,9.679999947547912598e-01,9.869999885559082031e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.570000171661376953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.030859436215843639e-01,0.000000000000000000e+00,9.760000109672546387e-01,9.779999852180480957e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.819999933242797852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.100339893591392837e-01,0.000000000000000000e+00,9.760000109672546387e-01,9.750000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.879999756813049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.166744964362847581e-01,0.000000000000000000e+00,9.810000061988830566e-01,9.520000219345092773e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.900000095367431641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.230335397154391330e-01,0.000000000000000000e+00,9.739999771118164062e-01,9.760000109672546387e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.879999756813049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.291340123242350035e-01,0.000000000000000000e+00,9.509999752044677734e-01,9.940000176429748535e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.829999804496765137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.349961231462553757e-01,0.000000000000000000e+00,9.589999914169311523e-01,9.869999885559082031e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.919999837875366211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
