# Iterations, training_loss
0.000000000000000000e+00,1.338885724544525146e-01
7.692307692307692832e+02,9.226649254560470581e-02
1.538461538461538566e+03,7.268638163805007935e-02
2.307692307692307622e+03,4.810983315110206604e-02
3.076923076923077133e+03,4.426072537899017334e-02
3.846153846153846644e+03,3.537194803357124329e-02
4.615384615384615245e+03,2.847945503890514374e-02
5.384615384615384755e+03,2.068210765719413757e-02
6.153846153846154266e+03,1.403249520808458328e-02
6.923076923076923777e+03,1.398286223411560059e-02
7.692307692307693287e+03,1.284646242856979370e-02
8.461538461538462798e+03,9.643458761274814606e-03
9.230769230769230489e+03,7.578311022371053696e-03
1.000000000000000000e+04,4.980822093784809113e-03
1.076923076923076951e+04,3.487419802695512772e-03
1.153846153846153902e+04,3.546107094734907150e-03
1.230769230769230853e+04,2.859849017113447189e-03
1.307692307692307804e+04,2.922960557043552399e-03
1.384615384615384755e+04,2.895674435421824455e-03
1.461538461538461706e+04,1.463942811824381351e-03
1.538461538461538657e+04,1.816683914512395859e-03
1.615384615384615427e+04,1.472825068049132824e-03
1.692307692307692560e+04,1.223503844812512398e-03
1.769230769230769511e+04,1.041872194036841393e-03
1.846153846153846098e+04,1.124340575188398361e-03
1.923076923076923049e+04,9.425048483535647392e-04
2.000000000000000000e+04,8.082578424364328384e-04
2.076923076923076951e+04,6.785407895222306252e-04
2.153846153846153902e+04,5.708198877982795238e-04
2.230769230769230853e+04,4.896533209830522537e-04
2.307692307692307804e+04,4.226714081596583128e-04
2.384615384615384755e+04,3.602157812565565109e-04
2.461538461538461706e+04,3.075113927479833364e-04
2.538461538461538657e+04,2.492587373126298189e-04
2.615384615384615608e+04,2.106039464706555009e-04
2.692307692307692560e+04,1.746412890497595072e-04
2.769230769230769511e+04,1.637599634705111384e-04
2.846153846153846462e+04,1.428834948455914855e-04
2.923076923076923413e+04,1.233001967193558812e-04
3.000000000000000000e+04,1.067157863872125745e-04
