# Iterations, training_loss
0.000000000000000000e+00,7.349491864442825317e-02
1.923076923076923094e+03,4.140030965209007263e-02
3.846153846153846189e+03,1.251530461013317108e-02
5.769230769230769511e+03,7.338233757764101028e-03
7.692307692307692378e+03,8.689935319125652313e-03
9.615384615384615245e+03,5.683089140802621841e-03
1.153846153846153902e+04,3.678070846945047379e-03
1.346153846153846098e+04,7.069462444633245468e-04
1.538461538461538476e+04,5.329521954990923405e-04
1.730769230769230853e+04,2.144022437278181314e-04
1.923076923076923049e+04,1.888555416371673346e-04
2.115384615384615245e+04,9.518766455585137010e-05
2.307692307692307804e+04,6.038585706846788526e-05
2.500000000000000000e+04,5.483871063916012645e-05
2.692307692307692196e+04,3.076538268942385912e-05
2.884615384615384755e+04,1.920984141179360449e-05
3.076923076923076951e+04,1.126492588809924200e-05
3.269230769230769147e+04,6.738225238223094493e-06
3.461538461538461706e+04,6.109364676376571879e-06
3.653846153846153902e+04,2.454899549775291234e-05
3.846153846153846098e+04,1.571528969179780688e-06
4.038461538461538294e+04,1.155422705778619274e-05
4.230769230769230489e+04,1.294005187446600758e-06
4.423076923076923413e+04,5.487257226377550978e-07
4.615384615384615608e+04,4.190740412468585419e-07
4.807692307692307804e+04,1.307972638642240781e-06
5.000000000000000000e+04,2.541387402743566781e-06
5.192307692307692196e+04,1.998059133256901987e-06
5.384615384615384392e+04,1.044096734403865412e-06
5.576923076923077315e+04,1.212933625538425986e-06
5.769230769230769511e+04,1.156720941253297497e-06
5.961538461538461706e+04,1.910443643282633275e-07
6.153846153846153902e+04,1.342022244443796808e-07
6.346153846153846098e+04,8.741080392837830004e-08
6.538461538461538294e+04,7.766000464926037239e-08
6.730769230769231217e+04,3.195961255642032484e-07
6.923076923076923413e+04,2.821637110628216760e-07
7.115384615384615608e+04,2.310641917802058742e-07
7.307692307692307804e+04,1.656522528037385200e-07
7.500000000000000000e+04,1.442753614355751779e-07
