# Iterations, accuracy
0.000000000000000000e+00,8.534444570541381836e-01
5.217391304347826008e+03,8.527777791023254395e-01
1.043478260869565202e+04,8.498333692550659180e-01
1.565217391304347802e+04,8.491666913032531738e-01
2.086956521739130403e+04,8.497222065925598145e-01
2.608695652173912822e+04,8.495000004768371582e-01
3.130434782608695605e+04,8.482778072357177734e-01
3.652173913043478387e+04,8.486666679382324219e-01
4.173913043478260806e+04,8.483333587646484375e-01
4.695652173913043225e+04,8.485555648803710938e-01
5.217391304347825644e+04,8.487222194671630859e-01
5.739130434782608791e+04,8.487777709960937500e-01
6.260869565217391209e+04,8.487222194671630859e-01
6.782608695652174356e+04,8.474444746971130371e-01
7.304347826086956775e+04,8.486111164093017578e-01
7.826086956521739194e+04,8.482222557067871094e-01
8.347826086956521613e+04,8.483333587646484375e-01
8.869565217391304031e+04,8.492222428321838379e-01
9.391304347826086450e+04,8.480555415153503418e-01
9.913043478260868869e+04,8.487222194671630859e-01
1.043478260869565129e+05,8.479999899864196777e-01
1.095652173913043516e+05,8.478888869285583496e-01
1.147826086956521758e+05,8.485000133514404297e-01
1.200000000000000000e+05,8.485555648803710938e-01
