# kappa, accuracy
0.000000000000000000e+00,5.003889203071594238e-01
3.461559174016075047e-01,5.816110968589782715e-01
4.394546212100284843e-01,6.001666784286499023e-01
4.956461019722566141e-01,5.956110954284667969e-01
5.359835111663469043e-01,6.013888716697692871e-01
5.674719631823815780e-01,6.085000038146972656e-01
5.933039143679353922e-01,6.042222380638122559e-01
6.152054324603625224e-01,6.050555706024169922e-01
6.342161273870612348e-01,6.215555667877197266e-01
6.510109083462222168e-01,6.259444355964660645e-01
6.660528470114049915e-01,6.246111392974853516e-01
6.796734939411575027e-01,6.277222037315368652e-01
6.921184051289297479e-01,6.329444646835327148e-01
7.035745290709355393e-01,6.134999990463256836e-01
7.141874907484543344e-01,6.235555410385131836e-01
7.240729392653064700e-01,6.326666474342346191e-01
7.333242493256545425e-01,6.092777848243713379e-01
7.420178979348376336e-01,6.362777948379516602e-01
7.502173107018239584e-01,6.302222013473510742e-01
7.579756724335929841e-01,6.298888921737670898e-01
7.653380196543969616e-01,6.326110959053039551e-01
7.723428245405598025e-01,6.327222585678100586e-01
7.790232117528611555e-01,6.251666545867919922e-01
7.854079057577240119e-01,6.218333244323730469e-01
7.915219772404727960e-01,6.240000128746032715e-01
7.973874376671796771e-01,6.449999809265136719e-01
8.030237176216672434e-01,6.504999995231628418e-01
8.084480551584958263e-01,6.516667008399963379e-01
8.136758137507112965e-01,6.483333110809326172e-01
8.187207446146068657e-01,6.311666965484619141e-01
8.235952046948927796e-01,6.507222056388854980e-01
8.283103390103928598e-01,6.456666588783264160e-01
8.328762341316817697e-01,6.471111178398132324e-01
8.373020481070549970e-01,6.486111283302307129e-01
8.415961210449028895e-01,6.420000195503234863e-01
8.457660697086838431e-01,6.468333601951599121e-01
8.498188688203720531e-01,6.500555872917175293e-01
8.537609212523662450e-01,6.546666622161865234e-01
8.575981188817836109e-01,6.533333659172058105e-01
8.613358955592038679e-01,6.506111025810241699e-01
8.649792733871325412e-01,6.466666460037231445e-01
8.685329032972773922e-01,6.412777900695800781e-01
8.720011007492269872e-01,6.430000066757202148e-01
8.753878772378989037e-01,6.320555806159973145e-01
8.786969681867243809e-01,6.240000128746032715e-01
8.819318577129501291e-01,6.144444346427917480e-01
8.850958006767438713e-01,6.246111392974853516e-01
8.881918423639315607e-01,6.389999985694885254e-01
8.912228361007309418e-01,6.445555686950683594e-01
8.941914590558586173e-01,6.547777652740478516e-01
8.971002264493358469e-01,6.493889093399047852e-01
8.999515043569700223e-01,6.507222056388854980e-01
9.027475212738409471e-01,6.637777686119079590e-01
9.054903785783857684e-01,6.587777733802795410e-01
9.081820600201738758e-01,6.599444746971130371e-01
9.108244403386841492e-01,6.584444642066955566e-01
9.134192931068771948e-01,6.538333296775817871e-01
9.159682978817577093e-01,6.517778038978576660e-01
9.184730467341285509e-01,6.503333449363708496e-01
9.209350502211128831e-01,6.459444761276245117e-01
