# Iterations, accuracy
0.000000000000000000e+00,6.120555400848388672e-01
7.666666666666666288e+02,6.110000014305114746e-01
1.533333333333333258e+03,6.131111383438110352e-01
2.300000000000000000e+03,6.132222414016723633e-01
3.066666666666666515e+03,6.133888959884643555e-01
3.833333333333333030e+03,6.133888959884643555e-01
4.600000000000000000e+03,6.144999861717224121e-01
5.366666666666666060e+03,6.146667003631591797e-01
6.133333333333333030e+03,6.133888959884643555e-01
6.900000000000000000e+03,6.128888726234436035e-01
7.666666666666666060e+03,6.126666665077209473e-01
8.433333333333332121e+03,6.122222542762756348e-01
9.200000000000000000e+03,6.134999990463256836e-01
9.966666666666666060e+03,6.122778058052062988e-01
1.073333333333333212e+04,6.124444603919982910e-01
1.150000000000000000e+04,6.126666665077209473e-01
1.226666666666666606e+04,6.119999885559082031e-01
1.303333333333333212e+04,6.130555868148803711e-01
1.380000000000000000e+04,6.113889217376708984e-01
1.456666666666666606e+04,6.120555400848388672e-01
1.533333333333333212e+04,6.105555891990661621e-01
1.610000000000000000e+04,6.112777590751647949e-01
1.686666666666666424e+04,6.110000014305114746e-01
1.763333333333333212e+04,6.102777719497680664e-01
1.840000000000000000e+04,6.101111173629760742e-01
1.916666666666666424e+04,6.098333597183227539e-01
1.993333333333333212e+04,6.096666455268859863e-01
2.070000000000000000e+04,6.098333597183227539e-01
2.146666666666666424e+04,6.102222204208374023e-01
2.223333333333333212e+04,6.092777848243713379e-01
2.300000000000000000e+04,6.094444394111633301e-01
2.376666666666666424e+04,6.080555915832519531e-01
2.453333333333333212e+04,6.094444394111633301e-01
2.530000000000000000e+04,6.087222099304199219e-01
2.606666666666666424e+04,6.088333129882812500e-01
2.683333333333333212e+04,6.093333363533020020e-01
2.760000000000000000e+04,6.092777848243713379e-01
2.836666666666666424e+04,6.092777848243713379e-01
2.913333333333333212e+04,6.091111302375793457e-01
2.990000000000000000e+04,6.092222332954406738e-01
3.066666666666666424e+04,6.095555424690246582e-01
3.143333333333333212e+04,6.087222099304199219e-01
3.220000000000000000e+04,6.083333492279052734e-01
3.296666666666666424e+04,6.087222099304199219e-01
3.373333333333332848e+04,6.091111302375793457e-01
3.450000000000000000e+04,6.082777976989746094e-01
