# Iterations, training_loss
0.000000000000000000e+00,1.877646809589350596e-06
8.333333333333333940e+03,4.889128035756584723e-08
1.666666666666666788e+04,5.714278494828306521e-10
2.500000000000000000e+04,2.372111396198306466e-10
3.333333333333333576e+04,1.943506744428447064e-10
4.166666666666667152e+04,1.728073795170814719e-10
5.000000000000000000e+04,1.774006636034997086e-10
5.833333333333333576e+04,2.445765812097988601e-10
6.666666666666667152e+04,2.461076897830594135e-10
7.500000000000000000e+04,1.711905478485320486e-10
8.333333333333334303e+04,2.430838863531903371e-10
9.166666666666667152e+04,2.385044106656408758e-10
1.000000000000000000e+05,3.698434891674651226e-10
1.083333333333333430e+05,3.360379197125951123e-10
1.166666666666666715e+05,3.080354860074407952e-10
1.250000000000000146e+05,2.259663012260659798e-10
1.333333333333333430e+05,2.225315071102684783e-10
1.416666666666666861e+05,2.191347381330643884e-10
1.500000000000000000e+05,2.169225216119841093e-10
1.583333333333333430e+05,2.014016176055122287e-10
1.666666666666666861e+05,1.763667822896053394e-10
1.750000000000000000e+05,1.291502182976245194e-10
1.833333333333333430e+05,1.349443334852651333e-10
1.916666666666666861e+05,1.203681598838102218e-10
2.000000000000000000e+05,1.425244644526202364e-10
