# Iterations, training_loss
0.000000000000000000e+00,1.561954338103532791e-02
5.128205128205127949e+03,4.599043168127536774e-03
1.025641025641025590e+04,1.003301586024463177e-03
1.538461538461538294e+04,1.874063891591504216e-04
2.051282051282051179e+04,1.840495656324492302e-06
2.564102564102564065e+04,4.452020220924168825e-06
3.076923076923076587e+04,6.590759767277631909e-06
3.589743589743589837e+04,9.559325917507521808e-07
4.102564102564102359e+04,8.337416375070461072e-07
4.615384615384614881e+04,1.808993772556277690e-07
5.128205128205128131e+04,9.716302429296774790e-08
5.641025641025640653e+04,5.572831440758818644e-08
6.153846153846153175e+04,3.457915553894963523e-08
6.666666666666665697e+04,2.305820245851464279e-08
7.179487179487179674e+04,1.090014833948771411e-08
7.692307692307692196e+04,5.260294955178324017e-08
8.205128205128204718e+04,4.782643259204633068e-08
8.717948717948717240e+04,4.990080881839276117e-08
9.230769230769229762e+04,4.056989055811754952e-08
9.743589743589743739e+04,3.914911772540108359e-08
1.025641025641025626e+05,3.588663588516283198e-08
1.076923076923076878e+05,2.127980636146276083e-08
1.128205128205128131e+05,2.472382476526036044e-08
1.179487179487179383e+05,1.536390215051142150e-08
1.230769230769230635e+05,1.505303259818902006e-08
1.282051282051282033e+05,1.442851438326897551e-08
1.333333333333333139e+05,1.387651060724692798e-08
1.384615384615384683e+05,1.338590749355716980e-08
1.435897435897435935e+05,1.229853374695721868e-08
1.487179487179487187e+05,9.975736681155922270e-09
1.538461538461538439e+05,1.579510744420531410e-08
1.589743589743589691e+05,1.142083139171745643e-08
1.641025641025640944e+05,1.113793590690193014e-08
1.692307692307692196e+05,2.304878599090898206e-08
1.743589743589743448e+05,2.213949557017258485e-08
1.794871794871794700e+05,2.129881160328750411e-08
1.846153846153845952e+05,9.720754867714731517e-09
1.897435897435897205e+05,9.197777650626903778e-09
1.948717948717948748e+05,8.616499513891540118e-09
2.000000000000000000e+05,8.091411984878504882e-09
