# Iterations, accuracy
0.000000000000000000e+00,5.420000553131103516e-01
8.333333333333333940e+03,5.380000472068786621e-01
1.666666666666666788e+04,5.370000004768371582e-01
2.500000000000000000e+04,5.435000061988830566e-01
3.333333333333333576e+04,5.450000166893005371e-01
4.166666666666667152e+04,5.440000295639038086e-01
5.000000000000000000e+04,5.410000085830688477e-01
5.833333333333333576e+04,5.405000448226928711e-01
6.666666666666667152e+04,5.410000085830688477e-01
7.500000000000000000e+04,5.415000319480895996e-01
8.333333333333334303e+04,5.415000319480895996e-01
9.166666666666667152e+04,5.410000085830688477e-01
1.000000000000000000e+05,5.410000085830688477e-01
1.083333333333333430e+05,5.410000085830688477e-01
1.166666666666666715e+05,5.405000448226928711e-01
1.250000000000000146e+05,5.400000214576721191e-01
1.333333333333333430e+05,5.400000214576721191e-01
1.416666666666666861e+05,5.400000214576721191e-01
1.500000000000000000e+05,5.400000214576721191e-01
1.583333333333333430e+05,5.400000214576721191e-01
1.666666666666666861e+05,5.400000214576721191e-01
1.750000000000000000e+05,5.405000448226928711e-01
1.833333333333333430e+05,5.410000085830688477e-01
1.916666666666666861e+05,5.410000085830688477e-01
2.000000000000000000e+05,5.410000085830688477e-01
