# Iterations, training_loss
0.000000000000000000e+00,3.125022351741790771e-02
8.333333333333333940e+03,5.542564185390119746e-10
1.666666666666666788e+04,2.312400826376403984e-10
2.500000000000000000e+04,8.782854998834466187e-10
3.333333333333333576e+04,3.782548579911448883e-11
4.166666666666667152e+04,1.600543829416434249e-11
5.000000000000000000e+04,9.309677161117857480e-12
5.833333333333333576e+04,6.438166839928260998e-12
6.666666666666667152e+04,5.136865759147735133e-12
7.500000000000000000e+04,4.241664745135986792e-12
8.333333333333334303e+04,3.660400108018713183e-12
9.166666666666667152e+04,3.202997329171397567e-12
1.000000000000000000e+05,2.882428237066525512e-12
1.083333333333333430e+05,2.562272225989370433e-12
1.166666666666666715e+05,2.449606489873801252e-12
1.250000000000000146e+05,2.260044582036435656e-12
1.333333333333333430e+05,2.119668806796481952e-12
1.416666666666666861e+05,2.037210244248965907e-12
1.500000000000000000e+05,1.947694609760741713e-12
1.583333333333333430e+05,1.871313217230441417e-12
1.666666666666666861e+05,1.773910228777819675e-12
1.750000000000000000e+05,1.725978084413104519e-12
1.833333333333333430e+05,1.643120752306548304e-12
1.916666666666666861e+05,1.626424364110923282e-12
2.000000000000000000e+05,1.582257653891250282e-12
