# Iterations, training_loss
0.000000000000000000e+00,2.521829679608345032e-03
5.084745762711864700e+03,7.215297664515674114e-04
1.016949152542372940e+04,6.171127897687256336e-04
1.525423728813559501e+04,6.029264768585562706e-04
2.033898305084745880e+04,6.015885155647993088e-04
2.542372881355932259e+04,6.001808797009289265e-04
3.050847457627119002e+04,6.002443842589855194e-04
3.559322033898305381e+04,6.000755238346755505e-04
4.067796610169491760e+04,6.000397261232137680e-04
4.576271186440678139e+04,6.000226712785661221e-04
5.084745762711864518e+04,6.000199355185031891e-04
5.593220338983050897e+04,6.000158609822392464e-04
6.101694915254238003e+04,6.000131252221763134e-04
6.610169491525423655e+04,6.000032299198210239e-04
7.118644067796610761e+04,6.000038702040910721e-04
7.627118644067796413e+04,6.000083521939814091e-04
8.135593220338983519e+04,6.000078865326941013e-04
8.644067796610170626e+04,6.000071298331022263e-04
9.152542372881356278e+04,6.000064895488321781e-04
9.661016949152543384e+04,6.000059656798839569e-04
1.016949152542372904e+05,6.000020075589418411e-04
1.067796610169491614e+05,6.000052089802920818e-04
1.118644067796610179e+05,6.000004941597580910e-04
1.169491525423728890e+05,6.000007851980626583e-04
1.220338983050847601e+05,6.000010180287063122e-04
1.271186440677966166e+05,6.000010180287063122e-04
1.322033898305084731e+05,6.000009016133844852e-04
1.372881355932203587e+05,6.000007851980626583e-04
1.423728813559322152e+05,6.000006687827408314e-04
1.474576271186440717e+05,6.000006105750799179e-04
1.525423728813559283e+05,6.000004941597580910e-04
1.576271186440678139e+05,6.000004359520971775e-04
1.627118644067796704e+05,6.000004359520971775e-04
1.677966101694915269e+05,6.000004359520971775e-04
1.728813559322034125e+05,6.000004359520971775e-04
1.779661016949152690e+05,6.000006687827408314e-04
1.830508474576271256e+05,6.000004359520971775e-04
1.881355932203389821e+05,6.000019493512809277e-04
1.932203389830508677e+05,6.000020075589418411e-04
1.983050847457627242e+05,6.000020075589418411e-04
2.033898305084745807e+05,6.000020075589418411e-04
2.084745762711864663e+05,6.000021821819245815e-04
2.135593220338983228e+05,6.000020657666027546e-04
2.186440677966101794e+05,6.000020075589418411e-04
2.237288135593220359e+05,6.000020075589418411e-04
2.288135593220339215e+05,6.000018911436200142e-04
2.338983050847457780e+05,6.000018911436200142e-04
2.389830508474576345e+05,6.000018911436200142e-04
2.440677966101695201e+05,6.000017747282981873e-04
2.491525423728813767e+05,6.000017747282981873e-04
2.542372881355932332e+05,6.000017165206372738e-04
2.593220338983050897e+05,6.000017165206372738e-04
2.644067796610169462e+05,6.000017165206372738e-04
2.694915254237288027e+05,6.000016001053154469e-04
2.745762711864407174e+05,6.000014836899936199e-04
2.796610169491525739e+05,6.000015418976545334e-04
2.847457627118644305e+05,6.000014836899936199e-04
2.898305084745762870e+05,6.000014836899936199e-04
2.949152542372881435e+05,6.000014254823327065e-04
3.000000000000000000e+05,6.000014254823327065e-04
