# Iterations, accuracy
0.000000000000000000e+00,6.110555529594421387e-01
5.217391304347826008e+03,6.100555658340454102e-01
1.043478260869565202e+04,6.065555810928344727e-01
1.565217391304347802e+04,6.062777638435363770e-01
2.086956521739130403e+04,6.032222509384155273e-01
2.608695652173912822e+04,6.032222509384155273e-01
3.130434782608695605e+04,6.029444336891174316e-01
3.652173913043478387e+04,6.025555729866027832e-01
4.173913043478260806e+04,6.017222404479980469e-01
4.695652173913043225e+04,6.012777686119079590e-01
5.217391304347825644e+04,6.007222533226013184e-01
5.739130434782608791e+04,6.008333563804626465e-01
6.260869565217391209e+04,6.023333668708801270e-01
6.782608695652174356e+04,6.019444465637207031e-01
7.304347826086956775e+04,6.015555858612060547e-01
7.826086956521739194e+04,6.007778048515319824e-01
8.347826086956521613e+04,6.001666784286499023e-01
8.869565217391304031e+04,6.004999876022338867e-01
9.391304347826086450e+04,6.006110906600952148e-01
9.913043478260868869e+04,6.002222299575805664e-01
1.043478260869565129e+05,5.996666550636291504e-01
1.095652173913043516e+05,5.991111397743225098e-01
1.147826086956521758e+05,5.992777943611145020e-01
1.200000000000000000e+05,6.002777814865112305e-01
