# Iterations, accuracy
0.000000000000000000e+00,6.137777566909790039e-01
1.956521739130434753e+03,6.131666898727416992e-01
3.913043478260869506e+03,6.132777929306030273e-01
5.869565217391304031e+03,6.122778058052062988e-01
7.826086956521739012e+03,6.119999885559082031e-01
9.782608695652173992e+03,6.120555400848388672e-01
1.173913043478260806e+04,6.116111278533935547e-01
1.369565217391304395e+04,6.117222309112548828e-01
1.565217391304347802e+04,6.092777848243713379e-01
1.760869565217391209e+04,6.094444394111633301e-01
1.956521739130434798e+04,6.093888878822326660e-01
2.152173913043478387e+04,6.079444289207458496e-01
2.347826086956521613e+04,6.091111302375793457e-01
2.543478260869565202e+04,6.077222228050231934e-01
2.739130434782608791e+04,6.079444289207458496e-01
2.934782608695652016e+04,6.082222461700439453e-01
3.130434782608695605e+04,6.073889136314392090e-01
3.326086956521739194e+04,6.078333258628845215e-01
3.521739130434782419e+04,6.080555915832519531e-01
3.717391304347826372e+04,6.069999933242797852e-01
3.913043478260869597e+04,6.077777743339538574e-01
4.108695652173912822e+04,6.066666841506958008e-01
4.304347826086956775e+04,6.079444289207458496e-01
4.500000000000000000e+04,6.060555577278137207e-01
