# N_iter, Accuracy_by_class
1.000000000000000000e+00,4.999999888241291046e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00,7.979999780654907227e-01,0.000000000000000000e+00,1.499999966472387314e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.100246372844237541e+01,4.999999888241291046e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00,9.840000271797180176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100492745688475082e+01,4.000000189989805222e-03,2.899999916553497314e-02,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00,9.879999756813049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100739118532712624e+01,6.570000052452087402e-01,7.360000014305114746e-01,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00,9.639999866485595703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.100985491376950165e+01,9.539999961853027344e-01,8.560000061988830566e-01,0.000000000000000000e+00,2.000000094994902611e-03,0.000000000000000000e+00,9.409999847412109375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.101231864221188061e+01,9.670000076293945312e-01,9.190000295639038086e-01,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00,9.490000009536743164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.101478237065425247e+01,9.039999842643737793e-01,9.629999995231628418e-01,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00,9.879999756813049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.101724609909662433e+01,8.709999918937683105e-01,9.760000109672546387e-01,0.000000000000000000e+00,1.000000047497451305e-03,1.000000047497451305e-03,9.760000109672546387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.101970982753900330e+01,3.449999988079071045e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.409999847412109375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.102217355598138226e+01,7.039999961853027344e-01,9.990000128746032715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.720000028610229492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.010246372844237612e+02,9.330000281333923340e-01,9.769999980926513672e-01,0.000000000000000000e+00,1.000000047497451305e-03,1.000000047497451305e-03,9.800000190734863281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.110271010128661260e+02,8.610000014305114746e-01,9.860000014305114746e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,9.840000271797180176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.210295647413085049e+02,9.549999833106994629e-01,9.029999971389770508e-01,0.000000000000000000e+00,1.000000047497451305e-03,0.000000000000000000e+00,9.959999918937683105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310320284697508839e+02,7.129999995231628418e-01,9.950000047683715820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940000176429748535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410344921981932487e+02,8.500000238418579102e-01,9.879999756813049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000047497451305e-03,9.919999837875366211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.510369559266356418e+02,9.980000257492065430e-01,8.579999804496765137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.419999718666076660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610394196550780066e+02,9.909999966621398926e-01,9.160000085830688477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.850000143051147461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.710418833835203714e+02,9.779999852180480957e-01,9.459999799728393555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879999756813049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.810443471119627645e+02,9.840000271797180176e-01,9.380000233650207520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.700000286102294922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910468108404051293e+02,9.850000143051147461e-01,9.279999732971191406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860000014305114746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.010492745688475225e+02,8.849999904632568359e-01,9.909999966621398926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.720000028610229492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.110517382972898872e+02,9.380000233650207520e-01,9.800000190734863281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.829999804496765137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
