# kappa, accuracy
0.000000000000000000e+00,8.190000057220458984e-02
3.598434753889442894e-01,9.899999946355819702e-02
4.568721857333340464e-01,1.022000014781951904e-01
5.153123219104384090e-01,2.357999980449676514e-01
5.572645812315153435e-01,2.752999961376190186e-01
5.900139029153894654e-01,2.836000025272369385e-01
6.168803678337645424e-01,2.856000065803527832e-01
6.396590784890812120e-01,2.824999988079071045e-01
6.594312372956930846e-01,2.285999953746795654e-01
6.768987610885918160e-01,2.675000131130218506e-01
6.925432552618171478e-01,2.892000079154968262e-01
7.067095419189353134e-01,2.831999957561492920e-01
7.196530073910339942e-01,2.854999899864196777e-01
7.315680849343798586e-01,2.702000141143798828e-01
7.426062302697161721e-01,2.831000089645385742e-01
7.528877233123710822e-01,2.797999978065490723e-01
7.625096778691025090e-01,2.892000079154968262e-01
7.715516335383356683e-01,2.912000119686126709e-01
7.800795559709221560e-01,2.892000079154968262e-01
7.881487599737393435e-01,2.899000048637390137e-01
7.958060857984827763e-01,2.847999930381774902e-01
8.030915464893736422e-01,2.901000082492828369e-01
8.100395934338764370e-01,2.899000048637390137e-01
8.166801016134723756e-01,2.904999852180480957e-01
8.230391459035872881e-01,2.687000036239624023e-01
8.291396194427890221e-01,2.730000019073486328e-01
8.350017311239195106e-01,2.858999967575073242e-01
8.406434094984429617e-01,2.885000109672546387e-01
8.460806334565751374e-01,2.919999957084655762e-01
8.513277050572500837e-01,2.904999852180480957e-01
8.563974762430558441e-01,2.847999930381774902e-01
8.613015384885879255e-01,2.894000113010406494e-01
8.660503824247512972e-01,2.931999862194061279e-01
8.706535329682697499e-01,2.730000019073486328e-01
8.751196643329695046e-01,2.685999870300292969e-01
8.794566984134171150e-01,2.881000041961669922e-01
8.836718893447405021e-01,2.930000126361846924e-01
8.877718965059140377e-01,2.872000038623809814e-01
8.917628478114650870e-01,3.652999997138977051e-01
8.956503948018185168e-01,3.752000033855438232e-01
8.994397607754132107e-01,3.785000145435333252e-01
9.031357829912923796e-01,3.777000010013580322e-01
9.067429497977032016e-01,3.806999921798706055e-01
9.102654334015980453e-01,3.794000148773193359e-01
9.137071188791119347e-01,3.797999918460845947e-01
9.170716299328760535e-01,3.754000067710876465e-01
9.203623518243421175e-01,3.709999918937683105e-01
9.235824518449563536e-01,3.781999945640563965e-01
9.267348976364970792e-01,3.846000134944915771e-01
9.298224736261814227e-01,3.811999857425689697e-01
9.328477958046517138e-01,3.813000023365020752e-01
9.358133250433846584e-01,3.817999958992004395e-01
9.387213791213994130e-01,3.795000016689300537e-01
9.415741436085228733e-01,3.817999958992004395e-01
9.443736817332409883e-01,3.858000040054321289e-01
9.471219433467392701e-01,3.824000060558319092e-01
9.498207730806894622e-01,3.849000036716461182e-01
9.524719177842634332e-01,3.776000142097473145e-01
9.550770333154725567e-01,3.777000010013580322e-01
9.576376907529520199e-01,3.684000074863433838e-01
9.601553820865452726e-01,3.847999870777130127e-01
9.626315254383018827e-01,3.842999935150146484e-01
9.650674698596343193e-01,3.790999948978424072e-01
9.674644997452637174e-01,3.580000102519989014e-01
9.698238389001136994e-01,3.860999941825866699e-01
9.721466542913882458e-01,3.853999972343444824e-01
9.744340595146349093e-01,3.858999907970428467e-01
9.766871179995605390e-01,3.723999857902526855e-01
9.789068459787052534e-01,3.826000094413757324e-01
9.810942152397159610e-01,3.883000016212463379e-01
9.832501556798778353e-01,3.887999951839447021e-01
9.853755576797106341e-01,3.890999853610992432e-01
9.874712743107955104e-01,3.822999894618988037e-01
9.895381233915313546e-01,3.894000053405761719e-01
9.915768894032211955e-01,3.833999931812286377e-01
9.935883252777215624e-01,3.828000128269195557e-01
9.955731540668523172e-01,3.898000121116638184e-01
9.975320705028249968e-01,3.844000101089477539e-01
9.994657424581213645e-01,3.862000107765197754e-01
1.001374812312495921e+00,3.898999989032745361e-01
1.003259898234103442e+00,3.894000053405761719e-01
1.005121595381148092e+00,3.856999874114990234e-01
1.006960477029894108e+00,3.892000019550323486e-01
1.008777095634390220e+00,3.847999870777130127e-01
1.010571983822810438e+00,3.880999982357025146e-01
1.012345655334901950e+00,3.864000141620635986e-01
1.014098605904675487e+00,3.862000107765197754e-01
1.015831314092125792e+00,3.892000019550323486e-01
1.017544242067476512e+00,3.901000022888183594e-01
1.019237836351166271e+00,3.878999948501586914e-01
1.020912528512536444e+00,3.901000022888183594e-01
