# Iterations, accuracy
0.000000000000000000e+00,7.158889174461364746e-01
1.956521739130434753e+03,7.217222452163696289e-01
3.913043478260869506e+03,7.250000238418579102e-01
5.869565217391304031e+03,7.273333668708801270e-01
7.826086956521739012e+03,7.289444804191589355e-01
9.782608695652173992e+03,7.299444675445556641e-01
1.173913043478260806e+04,7.309444546699523926e-01
1.369565217391304395e+04,7.317777872085571289e-01
1.565217391304347802e+04,7.318333387374877930e-01
1.760869565217391209e+04,7.327777743339538574e-01
1.956521739130434798e+04,7.329999804496765137e-01
2.152173913043478387e+04,7.326666712760925293e-01
2.347826086956521613e+04,7.322222590446472168e-01
2.543478260869565202e+04,7.324444651603698730e-01
2.739130434782608791e+04,7.327777743339538574e-01
2.934782608695652016e+04,7.317777872085571289e-01
3.130434782608695605e+04,7.312777638435363770e-01
3.326086956521739194e+04,7.316111326217651367e-01
3.521739130434782419e+04,7.316666841506958008e-01
3.717391304347826372e+04,7.312222123146057129e-01
3.913043478260869597e+04,7.316111326217651367e-01
4.108695652173912822e+04,7.312777638435363770e-01
4.304347826086956775e+04,7.313333153724670410e-01
4.500000000000000000e+04,7.312777638435363770e-01
