# Iterations, training_loss
0.000000000000000000e+00,5.405389145016670227e-02
7.692307692307692832e+02,3.120158612728118896e-02
1.538461538461538566e+03,1.905484311282634735e-02
2.307692307692307622e+03,1.250210590660572052e-02
3.076923076923077133e+03,8.390725590288639069e-03
3.846153846153846644e+03,5.825320258736610413e-03
4.615384615384615245e+03,4.094857256859540939e-03
5.384615384615384755e+03,2.972572576254606247e-03
6.153846153846154266e+03,2.244268078356981277e-03
6.923076923076923777e+03,1.319801434874534607e-03
7.692307692307693287e+03,9.613778674975037575e-04
8.461538461538462798e+03,9.592376300133764744e-04
9.230769230769230489e+03,7.223743596114218235e-04
1.000000000000000000e+04,6.602138164453208447e-04
1.076923076923076951e+04,5.670609534718096256e-04
1.153846153846153902e+04,4.643860156647861004e-04
1.230769230769230853e+04,4.953849129378795624e-04
1.307692307692307804e+04,4.755355184897780418e-04
1.384615384615384755e+04,4.457145696505904198e-04
1.461538461538461706e+04,4.412873240653425455e-04
1.538461538461538657e+04,4.317907732911407948e-04
1.615384615384615427e+04,4.243552975822240114e-04
1.692307692307692560e+04,4.189007740933448076e-04
1.769230769230769511e+04,4.148692532908171415e-04
1.846153846153846098e+04,4.035022284369915724e-04
1.923076923076923049e+04,3.219741629436612129e-04
2.000000000000000000e+04,3.129746182821691036e-04
2.076923076923076951e+04,3.115398867521435022e-04
2.153846153846153902e+04,3.035210538655519485e-04
2.230769230769230853e+04,3.101521870121359825e-04
2.307692307692307804e+04,3.051609965041279793e-04
2.384615384615384755e+04,3.063949116040021181e-04
2.461538461538461706e+04,3.074621199630200863e-04
2.538461538461538657e+04,3.023389144800603390e-04
2.615384615384615608e+04,3.055171691812574863e-04
2.692307692307692560e+04,3.054056433029472828e-04
2.769230769230769511e+04,3.047928330488502979e-04
2.846153846153846462e+04,3.042537136934697628e-04
2.923076923076923413e+04,3.037870919797569513e-04
3.000000000000000000e+04,3.033879620488733053e-04
