# Iterations, accuracy
0.000000000000000000e+00,8.538888692855834961e-01
1.956521739130434753e+03,8.553888797760009766e-01
3.913043478260869506e+03,8.550555706024169922e-01
5.869565217391304031e+03,8.544999957084655762e-01
7.826086956521739012e+03,8.538333177566528320e-01
9.782608695652173992e+03,8.523333668708801270e-01
1.173913043478260806e+04,8.523333668708801270e-01
1.369565217391304395e+04,8.521111011505126953e-01
1.565217391304347802e+04,8.527222275733947754e-01
1.760869565217391209e+04,8.524444699287414551e-01
1.956521739130434798e+04,8.527777791023254395e-01
2.152173913043478387e+04,8.521666526794433594e-01
2.347826086956521613e+04,8.525000214576721191e-01
2.543478260869565202e+04,8.520555496215820312e-01
2.739130434782608791e+04,8.513888716697692871e-01
2.934782608695652016e+04,8.519999980926513672e-01
3.130434782608695605e+04,8.524444699287414551e-01
3.326086956521739194e+04,8.519999980926513672e-01
3.521739130434782419e+04,8.521666526794433594e-01
3.717391304347826372e+04,8.529999852180480957e-01
3.913043478260869597e+04,8.522222042083740234e-01
4.108695652173912822e+04,8.522778153419494629e-01
4.304347826086956775e+04,8.521111011505126953e-01
4.500000000000000000e+04,8.519999980926513672e-01
