# kappa, accuracy
0.000000000000000000e+00,9.057617187500000000e-02
3.598314533751182376e-01,2.000732421875000000e-01
4.568595913678523690e-01,1.999511718750000000e-01
5.152995244551689114e-01,1.995849609375000000e-01
5.572516797552019563e-01,1.993408203125000000e-01
5.900009382107821443e-01,1.878662109375000000e-01
6.168673606315294711e-01,1.973876953125000000e-01
6.396460407604198650e-01,1.998291015625000000e-01
6.594181765780159354e-01,1.998291015625000000e-01
6.768856824344428036e-01,1.982421875000000000e-01
6.925301622229806942e-01,2.088623046875000000e-01
7.066964370872526047e-01,2.270507812500000000e-01
7.196398927157392489e-01,2.308349609375000000e-01
7.315549619183173702e-01,2.393798828125000000e-01
7.425931000959754558e-01,1.995849609375000000e-01
7.528745869289904524e-01,2.158203125000000000e-01
7.624965360474670328e-01,2.484130859375000000e-01
7.715384869144992219e-01,2.509765625000000000e-01
7.800664050755153900e-01,2.355957031250000000e-01
7.881356052540476886e-01,2.131347656250000000e-01
7.957929276350326209e-01,2.338867187500000000e-01
8.030783852085877639e-01,3.281250000000000000e-01
8.100264293178670583e-01,3.188476562500000000e-01
8.166669349077134710e-01,3.391113281250000000e-01
8.230259768229962747e-01,3.156738281250000000e-01
8.291264481765955319e-01,3.413085937500000000e-01
8.349885578396030184e-01,3.303222656250000000e-01
8.406302343449423287e-01,2.841796875000000000e-01
8.460674565669287217e-01,3.378906250000000000e-01
8.513145265507805481e-01,3.435058593750000000e-01
8.563842962271934756e-01,3.259277343750000000e-01
8.612883570603997452e-01,2.861328125000000000e-01
8.660371996722328047e-01,2.885742187500000000e-01
8.706403489714410471e-01,3.027343750000000000e-01
8.751064791648106578e-01,3.281250000000000000e-01
8.794435121406705136e-01,3.073730468750000000e-01
8.836587020286023053e-01,3.728027343750000000e-01
8.877587082026316967e-01,3.906250000000000000e-01
8.917496585728572622e-01,3.742675781250000000e-01
8.956372046757280492e-01,4.228515625000000000e-01
8.994265698061033598e-01,4.064941406250000000e-01
9.031225912197959893e-01,4.104003906250000000e-01
9.067297572621288992e-01,4.309082031250000000e-01
9.102522401374019134e-01,3.693847656250000000e-01
9.136939249193379853e-01,4.348144531250000000e-01
9.170584353083703899e-01,3.925781250000000000e-01
9.203491565639433380e-01,4.177246093750000000e-01
9.235692559756664144e-01,4.182128906250000000e-01
9.267217011836336171e-01,4.187011718750000000e-01
9.298092766135153120e-01,4.335937500000000000e-01
9.328345982545304116e-01,4.318847656250000000e-01
9.358001269768436714e-01,4.328613281250000000e-01
9.387081805582627725e-01,4.174804687500000000e-01
9.415609445674947287e-01,5.200195312500000000e-01
9.443604822319884295e-01,5.258789062500000000e-01
9.471087434019672679e-01,5.141601562500000000e-01
9.498075727082098130e-01,4.892578125000000000e-01
9.524587169990571534e-01,4.960937500000000000e-01
9.550638321317471702e-01,5.229492187500000000e-01
9.576244891841936280e-01,5.312500000000000000e-01
9.601421801455671812e-01,5.112304687500000000e-01
9.626183231372879012e-01,5.307617187500000000e-01
9.650542672101798392e-01,5.161132812500000000e-01
9.674512967584127932e-01,5.263671875000000000e-01
9.698106355863935768e-01,5.727539062500000000e-01
9.721334506608410031e-01,5.952148437500000000e-01
9.744208555768467672e-01,5.673828125000000000e-01
9.766739137636891721e-01,6.010742187500000000e-01
9.788936414535051034e-01,6.025390625000000000e-01
9.810810104335611070e-01,6.064453125000000000e-01
9.832369506007840876e-01,6.079101562500000000e-01
9.853623523353557401e-01,6.079101562500000000e-01
9.874580687085375841e-01,6.040039062500000000e-01
9.895249175384265294e-01,6.147460937500000000e-01
9.915636833060398336e-01,5.976562500000000000e-01
9.935751189429640196e-01,6.162109375000000000e-01
9.955599475007621546e-01,6.137695312500000000e-01
9.975188637114030810e-01,5.986328125000000000e-01
9.994525354471381906e-01,5.883789062500000000e-01
1.001361605087502493e+00,6.020507812500000000e-01
1.003246690800443819e+00,5.917968750000000000e-01
1.005108387743968379e+00,6.015625000000000000e-01
1.006947269194151673e+00,5.893554687500000000e-01
1.008763887604864129e+00,5.952148437500000000e-01
1.010558775604109005e+00,6.157226562500000000e-01
1.012332446931471175e+00,6.166992187500000000e-01
1.014085397320806603e+00,6.162109375000000000e-01
1.015818105331961707e+00,6.245117187500000000e-01
1.017531033135019580e+00,6.225585937500000000e-01
1.019224627250283843e+00,6.132812500000000000e-01
1.020899319246967307e+00,6.215820312500000000e-01
1.022555526403317705e+00,6.210937500000000000e-01
1.024193652330710469e+00,6.137695312500000000e-01
1.025814087564038690e+00,5.952148437500000000e-01
1.027417210120565194e+00,6.250000000000000000e-01
1.029003386029234024e+00,5.825195312500000000e-01
1.030572969832297403e+00,6.181640625000000000e-01
1.032126305060977245e+00,6.206054687500000000e-01
1.033663724686755936e+00,6.225585937500000000e-01
1.035185551549783867e+00,6.015625000000000000e-01
1.036692098765776837e+00,6.181640625000000000e-01
1.038183670112689194e+00,6.127929687500000000e-01
1.039660560398359079e+00,6.210937500000000000e-01
1.041123055810232678e+00,6.152343750000000000e-01
1.042571434248213524e+00,5.996093750000000000e-01
1.044005965641595646e+00,6.157226562500000000e-01
1.045426912250993823e+00,5.986328125000000000e-01
1.046834528956109400e+00,5.961914062500000000e-01
1.048229063530123462e+00,6.235351562500000000e-01
1.049610756901456776e+00,6.201171875000000000e-01
1.050979843403586855e+00,6.152343750000000000e-01
1.052336551013572485e+00,6.215820312500000000e-01
1.053681101579889701e+00,6.293945312500000000e-01
1.055013711040150293e+00,6.196289062500000000e-01
1.056334589629238208e+00,6.303710937500000000e-01
1.057643942078363652e+00,6.127929687500000000e-01
1.058941967805508755e+00,6.225585937500000000e-01
1.060228861097703534e+00,6.274414062500000000e-01
1.061504811285555405e+00,6.118164062500000000e-01
1.062770002910416567e+00,6.254882812500000000e-01
1.064024615884566538e+00,6.132812500000000000e-01
1.065268825644750006e+00,6.166992187500000000e-01
1.066502803299402613e+00,6.103515625000000000e-01
1.067726715769873547e+00,6.215820312500000000e-01
1.068940725925932034e+00,6.171875000000000000e-01
1.070144992715839294e+00,6.142578125000000000e-01
1.071339671291238860e+00,6.230468750000000000e-01
1.072524913127117729e+00,6.279296875000000000e-01
1.073700866137064613e+00,6.274414062500000000e-01
1.074867674784046434e+00,5.712890625000000000e-01
1.076025480186913130e+00,6.313476562500000000e-01
1.077174420222821949e+00,6.264648437500000000e-01
1.078314629625772403e+00,6.079101562500000000e-01
1.079446240081424424e+00,6.342773437500000000e-01
1.080569380318369133e+00,6.269531250000000000e-01
1.081684176196006097e+00,6.279296875000000000e-01
1.082790750789184742e+00,6.284179687500000000e-01
1.083889224469742896e+00,6.088867187500000000e-01
1.084979714985085497e+00,5.922851562500000000e-01
1.086062337533927558e+00,6.240234375000000000e-01
1.087137204839323523e+00,6.289062500000000000e-01
1.088204427219100712e+00,6.088867187500000000e-01
1.089264112653804517e+00,6.313476562500000000e-01
1.090316366852262187e+00,6.293945312500000000e-01
1.091361293314862868e+00,6.313476562500000000e-01
1.092398993394649853e+00,6.318359375000000000e-01
1.093429566356314497e+00,6.342773437500000000e-01
1.094453109433178639e+00,6.274414062500000000e-01
1.095469717882247007e+00,6.357421875000000000e-01
1.096479485037404666e+00,6.284179687500000000e-01
1.097482502360840773e+00,6.240234375000000000e-01
1.098478859492760140e+00,6.289062500000000000e-01
1.099468644299459230e+00,6.127929687500000000e-01
1.100451942919824511e+00,6.162109375000000000e-01
