# Iterations, training_loss
0.000000000000000000e+00,1.153052449226379395e-01
7.692307692307692832e+02,9.562220424413681030e-02
1.538461538461538566e+03,6.869606673717498779e-02
2.307692307692307622e+03,5.270567536354064941e-02
3.076923076923077133e+03,5.473725497722625732e-02
3.846153846153846644e+03,3.579211980104446411e-02
4.615384615384615245e+03,4.023265466094017029e-02
5.384615384615384755e+03,2.714897319674491882e-02
6.153846153846154266e+03,2.283923327922821045e-02
6.923076923076923777e+03,1.974996924400329590e-02
7.692307692307693287e+03,1.749279722571372986e-02
8.461538461538462798e+03,1.655180566012859344e-02
9.230769230769230489e+03,1.859449967741966248e-02
1.000000000000000000e+04,1.721842959523200989e-02
1.076923076923076951e+04,1.482042204588651657e-02
1.153846153846153902e+04,1.295500434935092926e-02
1.230769230769230853e+04,1.252023875713348389e-02
1.307692307692307804e+04,1.137208659201860428e-02
1.384615384615384755e+04,1.072543300688266754e-02
1.461538461538461706e+04,9.296584874391555786e-03
1.538461538461538657e+04,9.058276191353797913e-03
1.615384615384615427e+04,8.414944633841514587e-03
1.692307692307692560e+04,7.211563643068075180e-03
1.769230769230769511e+04,6.813221611082553864e-03
1.846153846153846098e+04,6.828627549111843109e-03
1.923076923076923049e+04,6.808078382164239883e-03
2.000000000000000000e+04,6.311646662652492523e-03
2.076923076923076951e+04,6.060130894184112549e-03
2.153846153846153902e+04,5.781176034361124039e-03
2.230769230769230853e+04,3.944254014641046524e-03
2.307692307692307804e+04,3.692925209179520607e-03
2.384615384615384755e+04,3.057012567296624184e-03
2.461538461538461706e+04,4.748823121190071106e-03
2.538461538461538657e+04,2.881187014281749725e-03
2.615384615384615608e+04,3.712859936058521271e-03
2.692307692307692560e+04,3.981855697929859161e-03
2.769230769230769511e+04,3.075028071179986000e-03
2.846153846153846462e+04,3.983000759035348892e-03
2.923076923076923413e+04,3.894113469868898392e-03
3.000000000000000000e+04,3.787432797253131866e-03
