# Iterations, training_loss
0.000000000000000000e+00,1.092406182578997687e-05
8.333333333333333940e+03,3.742056264854909386e-07
1.666666666666666788e+04,2.017681595134490635e-07
2.500000000000000000e+04,3.844535001462645596e-08
3.333333333333333576e+04,1.532425386585600791e-08
4.166666666666667152e+04,1.302634000666103020e-08
5.000000000000000000e+04,9.983821547265847585e-10
5.833333333333333576e+04,7.116840450294148468e-09
6.666666666666667152e+04,6.586269307717884658e-09
7.500000000000000000e+04,5.629332111567464381e-09
8.333333333333334303e+04,4.913974560594169816e-09
9.166666666666667152e+04,2.593800174643945411e-10
1.000000000000000000e+05,2.071220972510445790e-10
1.083333333333333430e+05,2.172657054266835530e-10
1.166666666666666715e+05,3.253261215974134757e-09
1.250000000000000146e+05,1.964756357608621329e-09
1.333333333333333430e+05,2.262902643046516005e-10
1.416666666666666861e+05,1.959816475771702926e-10
1.500000000000000000e+05,2.430137868714155047e-09
1.583333333333333430e+05,1.505413349534023837e-09
1.666666666666666861e+05,2.075110305810312639e-09
1.750000000000000000e+05,2.022495504405696920e-09
1.833333333333333430e+05,1.903449398099610335e-09
1.916666666666666861e+05,1.666913052034146858e-09
2.000000000000000000e+05,1.332420951349888583e-09
