# Iterations, training_loss
0.000000000000000000e+00,1.049682777374982834e-02
5.084745762711864700e+03,8.485533762723207474e-04
1.016949152542372940e+04,5.029134335927665234e-04
1.525423728813559501e+04,2.942043101938907057e-05
2.033898305084745880e+04,1.502067752880975604e-04
2.542372881355932259e+04,6.293453043326735497e-05
3.050847457627119002e+04,1.615518522157799453e-05
3.559322033898305381e+04,6.904207111801952124e-06
4.067796610169491760e+04,2.491428176654153503e-06
4.576271186440678139e+04,8.350837674697686452e-07
5.084745762711864518e+04,6.995700463363618837e-09
5.593220338983050897e+04,2.428376433272205759e-07
6.101694915254238003e+04,1.609539026503625792e-07
6.610169491525423655e+04,1.141895396017389430e-07
7.118644067796610761e+04,4.127466723957695649e-08
7.627118644067796413e+04,6.920592454662255477e-08
8.135593220338983519e+04,4.353785598709691840e-08
8.644067796610170626e+04,4.341874060287409520e-08
9.152542372881356278e+04,3.730768938225992315e-08
9.661016949152543384e+04,3.396486292217559821e-08
1.016949152542372904e+05,3.128712577904479986e-08
1.067796610169491614e+05,3.041158080918648920e-08
1.118644067796610179e+05,2.851182223650994274e-08
1.169491525423728890e+05,2.691127498621881386e-08
1.220338983050847601e+05,2.497923468069984665e-08
1.271186440677966166e+05,2.381992381117470359e-08
1.322033898305084731e+05,2.183473490902088088e-08
1.372881355932203587e+05,2.098495777147491026e-08
1.423728813559322152e+05,1.980368935505794070e-08
1.474576271186440717e+05,1.835933538529843645e-08
1.525423728813559283e+05,1.641559066456466098e-08
1.576271186440678139e+05,1.563783946778585232e-08
1.627118644067796704e+05,1.438110697193906162e-08
1.677966101694915269e+05,1.328022491975389130e-08
1.728813559322034125e+05,1.190542686657636295e-08
1.779661016949152690e+05,1.183356612699526522e-08
1.830508474576271256e+05,1.178293462800183988e-08
1.881355932203389821e+05,1.155306961209134897e-08
1.932203389830508677e+05,1.134222404886031654e-08
1.983050847457627242e+05,1.134483618159265461e-08
2.033898305084745807e+05,1.096944579614955728e-08
2.084745762711864663e+05,1.061813925673504855e-08
2.135593220338983228e+05,1.046768360879468673e-08
2.186440677966101794e+05,1.015129402759384902e-08
2.237288135593220359e+05,9.853601490306118649e-09
2.288135593220339215e+05,9.905459563697149861e-09
2.338983050847457780e+05,9.307835391325625096e-09
2.389830508474576345e+05,9.056849492594665207e-09
2.440677966101695201e+05,8.965648667924597248e-09
2.491525423728813767e+05,8.735109524593553942e-09
2.542372881355932332e+05,8.656792616079656000e-09
2.593220338983050897e+05,8.443950427761137689e-09
2.644067796610169462e+05,8.241258342422952410e-09
2.694915254237288027e+05,8.048020028184055263e-09
2.745762711864407174e+05,7.863773632266202185e-09
2.796610169491525739e+05,7.568508486599512253e-09
2.847457627118644305e+05,3.895253453123359577e-09
2.898305084745762870e+05,3.830666894799605871e-09
2.949152542372881435e+05,3.644120338819334393e-09
3.000000000000000000e+05,3.740470155833008903e-09
