# Iterations, accuracy
0.000000000000000000e+00,7.150000333786010742e-01
7.666666666666666288e+02,7.213333249092102051e-01
1.533333333333333258e+03,7.241111397743225098e-01
2.300000000000000000e+03,7.282778024673461914e-01
3.066666666666666515e+03,7.304999828338623047e-01
3.833333333333333030e+03,7.312777638435363770e-01
4.600000000000000000e+03,7.323333621025085449e-01
5.366666666666666060e+03,7.325555682182312012e-01
6.133333333333333030e+03,7.345555424690246582e-01
6.900000000000000000e+03,7.355000376701354980e-01
7.666666666666666060e+03,7.371667027473449707e-01
8.433333333333332121e+03,7.373333573341369629e-01
9.200000000000000000e+03,7.378888726234436035e-01
9.966666666666666060e+03,7.371667027473449707e-01
1.073333333333333212e+04,7.378333210945129395e-01
1.150000000000000000e+04,7.379444241523742676e-01
1.226666666666666606e+04,7.381666898727416992e-01
1.303333333333333212e+04,7.377222180366516113e-01
1.380000000000000000e+04,7.371667027473449707e-01
1.456666666666666606e+04,7.382777929306030273e-01
1.533333333333333212e+04,7.371667027473449707e-01
1.610000000000000000e+04,7.380000352859497070e-01
1.686666666666666424e+04,7.369999885559082031e-01
1.763333333333333212e+04,7.373889088630676270e-01
1.840000000000000000e+04,7.372778058052062988e-01
1.916666666666666424e+04,7.366666793823242188e-01
1.993333333333333212e+04,7.359444499015808105e-01
2.070000000000000000e+04,7.365000247955322266e-01
2.146666666666666424e+04,7.360000014305114746e-01
2.223333333333333212e+04,7.357222437858581543e-01
2.300000000000000000e+04,7.355000376701354980e-01
2.376666666666666424e+04,7.353333234786987305e-01
2.453333333333333212e+04,7.356111407279968262e-01
2.530000000000000000e+04,7.350000143051147461e-01
2.606666666666666424e+04,7.357222437858581543e-01
2.683333333333333212e+04,7.354444265365600586e-01
2.760000000000000000e+04,7.351666688919067383e-01
2.836666666666666424e+04,7.351666688919067383e-01
2.913333333333333212e+04,7.353333234786987305e-01
2.990000000000000000e+04,7.347778081893920898e-01
3.066666666666666424e+04,7.353333234786987305e-01
3.143333333333333212e+04,7.350000143051147461e-01
3.220000000000000000e+04,7.349444627761840820e-01
3.296666666666666424e+04,7.355555891990661621e-01
3.373333333333332848e+04,7.348889112472534180e-01
3.450000000000000000e+04,7.348333597183227539e-01
