# Iterations, accuracy
0.000000000000000000e+00,8.477777838706970215e-01
1.956521739130434753e+03,8.528888821601867676e-01
3.913043478260869506e+03,8.566666841506958008e-01
5.869565217391304031e+03,8.579999804496765137e-01
7.826086956521739012e+03,8.581111431121826172e-01
9.782608695652173992e+03,8.586111068725585938e-01
1.173913043478260806e+04,8.585000038146972656e-01
1.369565217391304395e+04,8.588889241218566895e-01
1.565217391304347802e+04,8.585555553436279297e-01
1.760869565217391209e+04,8.587222099304199219e-01
1.956521739130434798e+04,8.587777614593505859e-01
2.152173913043478387e+04,8.583889007568359375e-01
2.347826086956521613e+04,8.583889007568359375e-01
2.543478260869565202e+04,8.578888773918151855e-01
2.739130434782608791e+04,8.577777743339538574e-01
2.934782608695652016e+04,8.581666946411132812e-01
3.130434782608695605e+04,8.579999804496765137e-01
3.326086956521739194e+04,8.583889007568359375e-01
3.521739130434782419e+04,8.579999804496765137e-01
3.717391304347826372e+04,8.581111431121826172e-01
3.913043478260869597e+04,8.579444289207458496e-01
4.108695652173912822e+04,8.581111431121826172e-01
4.304347826086956775e+04,8.581111431121826172e-01
4.500000000000000000e+04,8.580555915832519531e-01
