# Iterations, training_loss
0.000000000000000000e+00,7.543643936514854431e-03
5.084745762711864700e+03,4.620534833520650864e-03
1.016949152542372940e+04,3.365718293935060501e-03
1.525423728813559501e+04,2.699103439226746559e-03
2.033898305084745880e+04,1.701253117062151432e-03
2.542372881355932259e+04,1.585702877491712570e-03
3.050847457627119002e+04,1.405137125402688980e-03
3.559322033898305381e+04,1.472541014663875103e-03
4.067796610169491760e+04,1.301326206885278225e-03
4.576271186440678139e+04,1.301348442211747169e-03
5.084745762711864518e+04,1.210809568874537945e-03
5.593220338983050897e+04,1.223978702910244465e-03
6.101694915254238003e+04,1.127898343838751316e-03
6.610169491525423655e+04,1.113309292122721672e-03
7.118644067796610761e+04,1.110392389819025993e-03
7.627118644067796413e+04,1.102085458114743233e-03
8.135593220338983519e+04,1.101738773286342621e-03
8.644067796610170626e+04,1.101779285818338394e-03
9.152542372881356278e+04,1.009264378808438778e-03
9.661016949152543384e+04,1.002348959445953369e-03
1.016949152542372904e+05,1.000062678940594196e-03
1.067796610169491614e+05,1.004349556751549244e-03
1.118644067796610179e+05,9.003519662655889988e-04
1.169491525423728890e+05,9.000634890981018543e-04
1.220338983050847601e+05,9.000201825983822346e-04
1.271186440677966166e+05,9.000325808301568031e-04
1.322033898305084731e+05,9.000148274935781956e-04
1.372881355932203587e+05,9.000164573080837727e-04
1.423728813559322152e+05,9.000101126730442047e-04
1.474576271186440717e+05,9.019258432090282440e-04
1.525423728813559283e+05,9.004962630569934845e-04
1.576271186440678139e+05,9.000158170238137245e-04
1.627118644067796704e+05,9.000066784210503101e-04
1.677966101694915269e+05,8.076429367065429688e-04
1.728813559322034125e+05,8.004456176422536373e-04
1.779661016949152690e+05,8.002552785910665989e-04
1.830508474576271256e+05,8.001815876923501492e-04
1.881355932203389821e+05,8.000059751793742180e-04
1.932203389830508677e+05,8.000355446711182594e-04
1.983050847457627242e+05,8.000031230039894581e-04
2.033898305084745807e+05,8.000038214959204197e-04
2.084745762711864663e+05,8.000038214959204197e-04
2.135593220338983228e+05,8.000005618669092655e-04
2.186440677966101794e+05,8.000047528184950352e-04
2.237288135593220359e+05,8.000041707418859005e-04
2.288135593220339215e+05,8.000034140422940254e-04
2.338983050847457780e+05,8.000024827197194099e-04
2.389830508474576345e+05,8.000017842277884483e-04
2.440677966101695201e+05,8.000014349818229675e-04
2.491525423728813767e+05,8.000019006431102753e-04
2.542372881355932332e+05,8.000009111128747463e-04
2.593220338983050897e+05,8.000007364898920059e-04
2.644067796610169462e+05,8.000004454515874386e-04
2.694915254237288027e+05,8.000005618669092655e-04
2.745762711864407174e+05,8.000005618669092655e-04
2.796610169491525739e+05,8.000004454515874386e-04
2.847457627118644305e+05,8.000003872439265251e-04
2.898305084745762870e+05,8.000003872439265251e-04
2.949152542372881435e+05,8.000002708286046982e-04
3.000000000000000000e+05,8.000002708286046982e-04
